eco_max,emerg_max,total_committed,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,total_gen,total_losses,wind_generation_mw,solar_generation_mw,forecast_load_mw,prelim_load_avg_hourly,mw,mcp,mcp_capped,as_req_mw,total_mw,as_mw,ss_mw,ircmwt2,nsr_mw,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,actual_flow,sched_flow,inadv_flow,system_energy_price_rt
152631.7,154566.2,168839.3,30.84,1.35,91654.371,8575.53892,578.79852,242.85459,400.71905,19894.04,2199.73,85748.47,248.3,24.013,8.851,25268,27446.4,2403.215,11.37,11.37,2335,2335,2061.9,204,273.1,347,30.45,39.75,7.87,1.43,0,16,16,23.82
156670.3,158890.6,168839.3,26.17,4,84106.546,3069.20593,584.82861,228.72443,416.64792,16900.76,6306.71,83962.237,237.5,125.115,-1.706,25268,26946.4,2389.66,10.17,10.17,2339.5,2339.5,2110.3,204,229.2,347,30.74,38.33,6.01,1.58,0,29,29,23.71
156839,159066.3,168839.3,23.03,3.73,78835.555,159.03179,563.57124,214.09779,420.32005,14610.48,6257.05,82159.341,226.7,251.08,-1.882,24884,26145.6,2317.959,8,8,2357.5,2414,2334.8,204,79.2,779,28.92,34.62,4.23,1.47,0,53,53,23.86
156690.3,158774.6,168839.3,11.51,0,76423.995,488.84025,366.52744,212.34071,205.12956,4839.33,0,79366.696,234.7,401.286,-2.852,24884,25113.9,2250.214,6.23,6.23,2362,2417,2286.4,30,130.6,779,28.86,33.63,3.44,1.33,0,64,64,23.62
156731.6,158819.9,168839.3,14.51,1.41,75509.08,186.10753,371.20484,216.1881,205.91584,6105.7,1507.2,77055.988,224.1,556.225,-1.856,25088,23973.1,2154.783,7.44,7.44,2362,2366,2238.9,30,127.1,728,24.23,28.01,2.67,1.11,0,39,39,21.52
150802.2,154309.5,168839.3,9.94,1.32,75510.498,144.11891,373.84462,216.3555,207.34703,4204.3,1437.97,73484.82,229.7,650.111,-2.838,24993,22997.1,2039.573,7.84,7.84,2362,2362,2234.2,141,127.8,296,24.7,27.39,1.63,1.06,0,73,73,25.96
149685.2,153419.1,337672.8,7.76,0,76467.131,243.56072,364.08984,210.63475,203.34094,3213.35,0,70978.035,235.6,702.296,-1.86,24993,22354.6,2018.847,0.04,0.04,2372.5,2373,2298.2,275,74.8,728,25.65,28.42,1.75,1.02,0,80,80,26.48
151404.9,155105.3,337672.8,21.05,2.72,78481.049,78.79436,598.14186,195.40462,451.11042,13610.69,5647.32,70485.694,219.8,739.183,-1.681,24657,21962.1,2012.086,1.67,1.67,2372.5,2372.5,2185.7,275,186.8,296,21.81,24.58,1.9,0.87,0,14,14,27.25
150249.7,153759,168839.3,14.07,1.94,81414.974,229.42914,575.54059,192.44524,429.7881,8747.43,3531.32,70592.205,219.8,740.907,-1.83,24657,21822.7,1963.712,3.73,3.73,2372.5,2372.5,1992.5,275,380,296,23.96,26.94,2.09,0.89,0,0,0,42.07
150277.8,153788.8,168839.3,19.8,2.7,84480.631,344.43977,572.97644,255.24383,393.66741,12851.84,4987.09,71202.455,223.7,820.085,-1.816,25078,21899.5,1948.207,1.55,1.55,2372.5,2372.5,2038.2,275,334.3,296,22.59,25.76,2.34,0.83,0,0,0,56.48
150214.1,153727.3,168839.3,7.95,1.81,86576.401,1742.45055,547.98238,254.94086,369.7091,4968.17,2961.04,72129.69,242,846.985,-1.803,25016,22247.7,1967.017,0.04,0.04,2375.5,2375.5,2364.3,245,11.2,728,23.89,27.54,2.78,0.87,0,0,0,40.52
150626.5,154005.5,168839.3,8.56,0.44,87104.832,7909.79099,597.30947,252.97979,423.25463,5590.54,981.85,74098.074,258.9,820.059,-1.799,25016,22997.4,2019.953,3.58,3.58,2375.5,2375.5,2302,273,73.5,296,26.76,30.91,3.02,1.13,0,0,0,28.6
151602.3,154767,168839.3,9.78,0,85282.296,3330.24467,595.1948,185.69171,486.40107,6584.5,0,76303.294,269.4,882.008,-1.91,24665,24058.8,2080.607,25.35,25.35,2377,2377,1680.2,204,696.8,296,27.31,33.38,4.81,1.26,0,0,0,49.34
152732.6,155845.9,168839.3,9.9,0.63,80487.275,1835.98217,571.22638,182.01378,464.70696,6432.78,1257.99,78153.78,272.7,944.256,27.191,24665,24883.4,2183.469,11.52,11.52,2377,2377,1794.2,204,582.8,347,30.17,38.26,6.65,1.44,0,0,0,34.42
154346.6,157436.1,168839.3,6.57,2.36,76767.33,606.88991,577.11882,184.31597,446.65132,4151.17,4089.79,79283.129,245.5,972.75,233.451,25496,24962.6,2215.466,3.51,3.51,2372.5,2372.5,1711.1,88,661.4,347,25.67,32.32,5.46,1.19,0,0,0,28.62
154457,157593.9,168839.3,6.71,0,74966.557,163.6851,346.99239,175.28626,220.62181,2657.4,0,79048.108,223.9,974.197,446.46,25407,24540.6,2157.5,0.04,0.04,2357.5,2414,1981.1,125,432.9,779,24.42,30.8,5.32,1.06,0,0,0,30.28
154210,157403.2,168839.3,10.58,1.41,75100.686,343.8186,364.58668,180.89745,236.1101,4411.31,1566.15,77793.912,217.1,972.713,645.887,25407,23874.7,2137.189,2.3,2.3,2344,2405,2154.3,104,250.7,779,23.24,28.31,4.19,0.88,0,1,1,27.21
153737.1,157098.6,168839.3,5.04,1.13,76821.65,980.22597,358.63292,179.3758,231.82701,2080.85,927.49,77204.383,216.2,906.174,758.19,25088,23321.8,2095.98,4.64,4.64,2330.5,2396,2119.6,141,276.4,779,23.1,27.89,4.05,0.74,0,0,0,20.27
153267.3,156608.1,168839.3,6.27,1.15,79277.544,574.9326,363.0355,195.64807,220.85764,2633.27,901.07,76836.372,211.9,850.538,680.258,25088,23083.4,2097.412,3.75,3.75,2318.5,2388,2071.4,141,316.6,779,22.91,27.06,3.44,0.71,0,2,2,22.67
154470.9,157794.5,168839.3,3.44,0.81,81912.047,219.02216,362.86403,245.07509,171.30416,1458.66,957.36,76800.016,209.4,827.229,540.616,25392,23259.9,2153.952,4.79,4.79,2312.5,2384,2176.6,141,207.4,779,22.2,26.37,3.53,0.64,0,0,0,23.47
154497.1,157767.3,168839.3,2.82,1.09,84440.276,292.44121,365.53125,257.41224,162.06942,1191.57,1062.74,77851.069,211.1,783.332,359.299,26454,23808.7,2190.705,6.95,6.95,2312.5,2384,2155.4,141,228.6,779,21.8,25.66,3.21,0.65,0,0,0,21.38
153642.6,156881.1,168839.3,1.54,0.81,86261.301,3557.14474,377.64273,254.93712,178.40945,658.06,1043.41,79242.179,225.3,739.378,231.907,26311,24726.9,2233.167,6.06,6.06,2315.5,2386,1976.3,104,409.7,779,23.28,27.66,3.64,0.74,0,0,0,24.88
153015.8,155761.7,168839.3,9.79,2.01,86483.602,2484.50039,585.70138,253.64808,388.84744,6336.69,3227.51,81905.77,267.5,752.097,167.848,26311,26031.7,2307.904,10.73,10.73,2320,2320,1837.8,125,482.2,347,32.08,40.59,7.44,1.07,0,0,0,29.07
153863.5,156024.2,168839.3,23.2,0.77,85488.197,261.62277,611.25458,264.58747,395.55441,15304.69,1742.97,85206.312,277.5,738.934,73.315,26087,27692.2,2475.662,31.62,31.62,2330.5,2330.5,1982.6,241,347.9,347,41.25,54.97,12.1,1.62,0,0,0,38.94
155187.8,157300.2,168839.3,17,1.47,83617.547,490.1598,604.37831,260.51622,391.77473,11077.59,3103.3,85180.002,278.1,703.533,5.079,26087,27803.8,2515.277,14.19,14.19,2333.5,2333.5,1901.8,204,431.7,347,31.68,45.73,12.69,1.36,0,0,0,45.38
156397.8,158938.7,168839.3,19.58,1.41,81214.723,416.68013,640.1444,175.72499,466.33192,12563.28,3235.03,84348.855,281.5,698.193,-1.745,26391,27261.3,2459.273,5.42,5.42,2330.5,2330.5,1901.4,146,429.1,347,30.85,45.16,13.12,1.19,0,0,0,35.53
157037.2,159574.1,168839.3,12.46,0.88,79946.501,236.60978,609.56298,246.11281,411.32149,8168.98,1724.46,83330.873,304.3,668.354,-1.883,27910,26788.2,2410.594,3.82,3.82,2326,2393,2300.7,88,92.3,779,27.78,40.3,11.53,0.99,0,0,0,31.36
156933.4,159456.3,168839.3,1.97,0.97,79566.332,524.18575,384.06705,309.39343,120.59134,847.15,1210.66,81447.719,297.6,630.714,-2.915,27742,25656.1,2349.933,2.35,2.35,2321.5,2390,2270.1,67,119.9,779,25.05,31.65,5.75,0.85,0,0,0,24.01
156843.1,159355,168839.3,0.91,1,79822.312,530.59995,368.34622,294.50382,121.77596,370.16,1010.8,78584.57,273.2,584.924,-1.911,27742,24371.9,2231.134,4.99,4.99,2317,2336,2062,104,274,728,25.19,30.94,4.85,0.9,0,0,0,21.05
156675.4,159176.3,168839.3,2.98,0.97,80460.106,484.74602,420.52046,242.27485,180.17743,1262.55,840.18,76287.621,275.5,521.442,-2.9,27423,23173.3,2106.565,6.46,6.46,2312.5,2333,2060.8,104,272.2,728,21.41,24.65,2.53,0.71,0,0,0,19.12
156232,158839.9,168839.3,4.87,0.72,81890.306,440.55155,370.65341,239.28823,180.30934,2059.31,558.57,74740.128,268.6,384.234,-1.922,27423,22426.9,1994.456,0.04,0.04,2305,2305,1707.1,275,597.9,296,18.25,21.4,2.47,0.68,0,0,0,15.67
155611.7,158359.1,168839.3,16.75,0.54,83921.604,397.69003,582.63994,250.20259,408.30279,11025.07,1161.65,73996.101,268.9,259.163,-1.864,27578,22031.4,1922.428,11.43,11.43,2306.5,2306.5,1789.1,275,517.4,296,18.35,22.95,3.94,0.66,0,0,0,19.47
155878.2,158612.4,168839.3,21.35,3.57,86770.545,600.98329,561.00389,245.65273,387.22209,13548.73,4870.66,73656.129,262.7,199.251,-1.999,29102,21934.4,1930.267,10.34,10.34,2299,2299,1820.5,275,478.5,296,17.21,21.7,3.91,0.58,0,0,0,20.86
156352.9,159083.3,168839.3,18.02,0.63,89361.974,223.89831,568.075,261.21108,386.70092,11685.91,1134.41,75035.22,264.7,198.484,-1.893,28929,22171.7,1916.906,7.57,7.57,2299,2299,1764.2,275,534.8,296,18.04,22.95,4.29,0.62,0,0,0,21.44
156868.7,159281,168839.3,3.43,0.49,91209.157,0.65238,563.65435,293.88003,352.48996,2206.22,1035.18,76678.225,272.2,183.878,-1.858,28929,23021.7,2010.918,7.26,7.26,2297.5,2297.5,1854.4,275,443.1,296,19.81,25.36,4.88,0.67,0,0,0,22.86
158047.6,160112.4,168839.3,1.5,0,92287.632,4754.25444,563.27144,238.65087,406.0848,949.85,0,80875.942,293.5,159.274,-1.872,28658,25013.8,2210.213,10.15,10.15,2296,2322,1932.8,245,389.2,728,27.11,33.3,5.21,0.98,0,0,0,23.74
159633.5,160935.8,168839.3,11.03,0,92077.171,2987.01063,592.46924,240.34927,434.79261,7428.33,0,86991.341,321,105.767,-1.936,28658,27959.7,2519.153,11.89,11.89,2291.5,2291.5,1897.5,88,394,280,51.38,51.29,-2.06,1.97,0,27,27,33.98
160869.3,162101.1,168839.3,13.93,0.54,89177.757,409.26931,593.18288,267.73065,408.67304,9422.74,947.2,90751.863,314.3,52.754,12.089,28810,29138.3,2662.176,13.67,13.67,2296,2296,1930.3,88,365.7,331,38.09,32.8,-6.75,1.46,0,77,77,29.11
162462.9,163969,168839.3,7.66,0.68,87377.912,207.75274,552.29615,260.36644,369.70688,4831.38,1300.48,90847.893,273.2,108.268,93.643,29414,28342.5,2620.09,7.86,7.86,2296,2357,2102.3,88,254.7,763,26.91,25.17,-2.75,1.01,0,74,74,19.98
162124.4,163661.8,168839.3,9.43,1.03,86863.03,220.3841,366.60033,257.55737,165.76789,4000.15,1085.81,90368.214,262.1,206.29,137.82,29282,27334.3,2539.916,8.49,8.49,2294.5,2356,2098.1,30,257.9,763,23.26,20.15,-3.9,0.79,0,78,78,19.46
161033.7,162719.4,168839.3,7.4,0.89,87547.89,334.74014,374.67334,264.87312,166.70817,3175.94,1302.19,89170.526,254.4,298.446,164.844,29282,26619.9,2515.57,4.95,4.95,2437,2451,2419.2,141,31.8,763,23.57,26.37,2.07,0.73,0,70,70,18.05
160386.3,162302.5,168839.3,5.61,0.71,89080.466,152.17094,372.94494,265.9891,162.54224,2403.76,1011.34,88153.7,260.6,334.422,166.581,28963,26298.5,2419.013,6.21,6.21,2437,2451,2407.4,141,43.6,763,23.42,25.78,1.67,0.69,0,33,33,17.36
159825.8,161901.3,168839.3,10.38,0.81,90679.781,290.56484,375.57373,318.12192,112.4561,4473.97,1049.75,87264.478,264.1,293.53,169.529,28963,26125.6,2433.965,7.69,7.69,2437,2437,2088.6,141,348.4,331,24.32,26.52,1.52,0.68,0,9,9,20.41
159263.6,161423.1,168839.3,12.62,0,91367.536,2192.03915,373.04825,264.62084,162.57367,5447.46,0,88134.542,277.5,326.894,263.235,29093,26426.1,2493.973,5.9,5.9,2437,2437,2130.8,141,306.2,331,24.51,26.72,1.47,0.74,0,3,3,20.53
158536,160734.2,168839.3,1.97,0,91851.13,120.71032,413.32803,203.20497,264.99843,922.88,0,88388.31,291.4,305.555,342.37,28959,26704.6,2497.124,3.05,3.05,2437,2482.6,2482.6,141,0,763,26.19,28.56,1.61,0.76,0,0,0,22.31
157178.1,159440.8,168839.3,4.71,0,91578.487,4.70224,405.30533,197.98087,261.2062,2203.24,0,89211.511,303.1,243.688,349.324,28937,27419.2,2535.536,3.3,3.3,2437,2452.6,2452.6,141,0,763,27.12,29.95,1.91,0.92,0,0,0,24.87
156272.2,158225.2,168839.3,2.29,0,90709.246,4730.41151,583.43643,222.00346,442.94773,1524.21,0,90471.416,322.1,307.733,255.652,28771,28756,2601.755,8.09,8.09,2437,2437,2151.5,125,285.5,331,35.49,45.37,8.56,1.32,0,0,0,29.84
157115.1,158613.3,168839.3,25.71,0.44,89074.277,1425.11567,578.74185,252.39922,408.07571,16980.48,817.97,93022.709,332.2,305.643,91.394,28771,30546.7,2758.028,25.79,25.79,2437,2437,2245.1,241,191.9,331,62.52,80.31,15.39,2.4,0,2,2,48.49
157451.3,158997.3,168839.3,24.64,2.13,86354.359,1555.153,582.92601,251.86618,412.7737,16394.75,4488.27,94035.01,316.6,202.327,3.981,28515,30441.5,2713.041,14.09,14.09,2437,2437,2175.3,241,261.7,331,43.48,34.44,-10.74,1.7,0,4,4,25.73
156375.5,158450.6,168839.3,19.61,2.99,83037.261,893.86226,554.78843,227.9637,401.31013,12338.21,5541.29,93119.608,305.3,149.995,-1.825,28515,29758.4,2644.09,5.05,5.05,2437,2437,2203.8,125,233.2,331,34.6,29.64,-6.39,1.43,0,26,26,25.74
156449.9,158525,168839.3,20.53,1.75,81184.91,373.60915,561.43077,222.134,412.98809,13036.12,2788.12,90196.716,316.7,67.252,-2.911,28623,28808.9,2534.24,3.78,3.78,2437,2496.4,2496.4,67,0,763,28.35,30.41,0.89,1.17,0,10,10,18.32
156594.7,158667,168839.3,10.01,0.94,80339.228,353.93801,362.46059,220.66598,189.87373,4108.99,820.19,87033.609,289.6,17.219,-1.896,28604,27405.6,2420.251,4.27,4.27,2437,2454,2330.6,67,123.4,766,24.87,28.21,2.37,0.97,0,0,0,17.1
156934,159006,168839.3,3.03,1.08,80395.063,277.86327,366.13351,251.80432,162.88623,1246.88,1120.23,82159.462,272.3,28.343,-1.858,28255,25671.2,2251.373,5.71,5.71,2437,2437,2155.3,104,281.7,715,23.79,26.07,1.42,0.86,0,0,0,17.35
156968.9,159029.8,168839.3,18.21,1.35,81083.783,159.04189,363.69337,174.37844,220.29336,7192.23,1125.59,78101.68,241.1,65.975,-2.92,28060,24112.6,2127.945,8.32,8.32,2437,2437,2035.1,104,401.9,283,21.64,22.63,0.22,0.77,0,17,17,14.55
154212.7,157359.6,168840.1,7.46,1.23,82142.438,261.38601,358.68909,218.80393,187.00981,3048.35,979.28,76535.72,224.1,86.449,-1.879,28060,23011.4,1997.567,0.35,0.35,2437,2437,1962.6,275,474.4,283,20.55,21.5,0.15,0.8,0,0,0,14.54
152744.7,156092.6,168840.1,21.66,2.13,84522.56,518.2588,556.95228,174.43841,452.45259,13571.02,3140.36,75120.223,215.8,139.414,-1.885,27789,22326.4,1919.799,7.34,7.34,2437,2437,1934.9,275,502.1,283,21.19,22.2,0.23,0.78,0,0,0,14.79
152668.6,156043,168840.1,18.26,2.76,87461.592,1209.14783,548.64535,296.12829,322.60265,11140.8,3644.02,73401.276,209.3,210.295,-1.883,27789,21988,1881.163,2.15,2.15,2437,2437,2062,275,375,283,20.36,22.15,1.02,0.77,0,0,0,13.9
152456.5,155859.8,168840.1,1.98,0.46,90260.451,3831.82772,576.18957,264.17682,385.1836,1282.15,1146.05,73222.971,210,298.712,-1.904,27941,21938.8,1888.262,0.04,0.04,2437,2437,2258.2,275,178.8,283,20.43,22.86,1.65,0.78,0,21,21,17.04
152058,155453.8,168840.1,10.09,0.72,92022.541,6112.74793,590.04056,192.42602,472.14977,6660.09,1212.46,74479.655,209.8,378.785,-1.885,27978,22502.7,1932.39,1.01,1.01,2437,2437,1836.2,275,600.8,283,22.4,25.75,2.48,0.87,0,0,0,15.61
152836.3,155707.1,168840.1,10.18,0.37,92804.996,6837.99608,599.37726,192.45586,481.48976,6798.39,622.87,77915.782,226.4,396.89,-1.865,27590,24138.2,2096.504,3.93,3.93,2437,2437,1941.4,333,495.6,715,26.34,35.5,8.05,1.11,0,0,0,16.92
154181.4,156254.7,168840.1,34.05,0.41,92139.235,8820.78572,593.00673,193.02164,474.54592,22807.43,741.98,83768.18,231.3,548.412,-1.913,27706,26659.2,2423.192,9.09,9.09,2437,2437,1826.7,88,610.3,283,35.11,49.59,12.58,1.9,0,0,0,20.65
154586.6,156629.2,168840.1,13.72,1.41,88402.375,3343.44545,582.4568,188.90429,467.07348,9019.76,2775.73,87519.212,224.3,715.318,20.965,27403,27962.9,2533.497,8.36,8.36,2437,2437,2150,88,287,334,36.56,42.26,3.44,2.26,0,0,0,24.08
155269.4,157298.5,168840.1,25.27,2.52,85725.938,1781.96957,560.40209,186.50642,446.93556,14875.54,3244.15,87980.721,219.6,810.063,191.589,27403,28200.5,2610.834,5.52,5.52,2437,2454,2300.7,88,153.3,766,31.53,42.38,9.31,1.54,0,7,7,17.76
154706.7,157046,168840.1,11.75,3.66,83871.672,1925.62219,344.95677,154.72064,236.72558,4601.52,2668.67,88532.6,215.7,887.844,416.707,27195,28076.4,2602.929,5.2,5.2,2437,2454,2178.9,88,275.1,766,32.45,25.77,-8.26,1.58,0,0,0,20.64
153509.7,155937.9,168840.1,13.41,2.51,83557.243,49.58523,369.21242,162.07189,256.01085,5607.9,2798.62,88070.849,218,978.83,573.527,27195,27993.7,2601.522,4.47,4.47,2437,2454,2440.7,88,13.3,766,31.03,24.48,-7.91,1.36,0,0,0,25.42
153259.1,155809.5,168840.1,12.67,3.89,83973.492,211.35767,384.89523,179.84389,255.21151,5520.57,3674.93,87929.798,220.5,1010.979,720.744,27411,27882.3,2601.309,5.28,5.28,2437,2454,2313.9,141,140.1,766,32.51,24.74,-9.19,1.42,0,3,3,20.75
153521.8,156083.2,168840.1,7.81,2.21,84772.074,51.80044,336.27637,149.93956,230.40788,3027.67,2239.19,87121.035,219.8,1036.214,804.749,27429,27904,2575.738,5.69,5.69,2437,2454,2442.3,141,11.7,766,33.11,23.38,-11.15,1.42,0,2,2,18.98
153588.2,156153.1,168840.1,12.35,0.82,85883.584,1.55994,356.90036,235.16464,167.65255,5110.67,790.47,87628.002,228.1,990.814,825.782,26944,27798.1,2607.752,6.19,6.19,2437,2454,2453.5,141,0.5,766,32.18,21.24,-12.31,1.37,0,8,8,23.95
153416.5,156116.5,168840.1,11.75,0.91,87097.185,1778.15955,366.51345,204.31637,208.42773,4728.52,666.46,87263.976,257.9,1031.697,765.005,27255,27496.7,2570.813,6.47,6.47,2437,2437,2364.9,141,72.1,334,30,17.79,-13.5,1.29,0,20,20,21.19
153133.3,155608.2,168840.1,17.09,0,88060.806,233.27267,368.41656,280.46556,134.56511,5779.12,0,87712.577,279.3,1040.03,636.379,26926,27634.5,2577.772,7.24,7.24,2437,2437,2031.1,104,405.9,334,30.67,16.29,-15.78,1.4,0,9,9,24.03
152379.4,154463.8,168840.1,11.9,0.37,88734.129,6249.11152,582.98287,263.06342,391.44809,7807.26,918.55,88796.576,336.7,1054.015,412.588,26926,28559.3,2682.793,14.08,14.08,2437,2437,2120.1,131,316.9,334,36.1,17.52,-20.32,1.74,0,3,3,27.98
153849.4,155680.9,168840.1,23.74,0.48,88607.727,4440.73881,595.14434,266.1811,402.98025,15892.49,629.8,91647.736,376.2,1039.141,124.531,26670,30122.6,2767.873,37.07,37.07,2437,2437,1900,108,537,334,56.29,42.32,-16.8,2.83,0,12,12,49.52
155837.5,157557.5,168840.1,34.67,1.2,84501.972,7853.83095,552.95926,210.55735,411.60458,21593.63,1567.03,93008.905,360.3,1011.192,4.034,26670,30057.6,2682.896,19.11,19.11,2437,2437,1894.9,125,542.1,334,42.72,34.77,-10.01,2.06,0,15,15,26.99
154657.5,157026.3,168840.1,13.43,1.27,77507.146,531.4052,562.78542,252.99046,379.60558,8487.6,1634.07,91457.633,339,1021.664,-1.704,26800,29413.2,2601.707,11.99,11.99,2437,2437,1849.3,125,587.7,334,31.12,25.35,-7.16,1.39,0,30,30,25.51
154816.8,157185.6,168840.1,6.72,2.74,73024.343,1246.2562,585.71771,215.77967,437.78084,4417.96,3688.9,89952.67,325.2,991.512,-2.809,26967,28473.1,2499.769,7.69,7.69,2437,2454,2184.9,104,269.1,766,27.4,33.41,4.89,1.12,0,49,49,21.22
154602.8,156964.8,168840.1,2.08,1.34,71467.769,165.67115,349.34086,207.97653,186.23677,820.95,1014.97,86629.826,271.3,954.763,-1.828,26521,27080,2417.528,5.12,5.12,2437,2454,2100.8,178,353.2,766,25.33,29.42,3.13,0.96,0,51,51,26.63
154616.4,156956.3,168840.1,12.35,1.03,71188.317,303.45075,361.91988,216.43041,191.37395,4580.15,619.13,81758.26,271,848.839,-1.791,26961,25326.1,2250.4,5.56,5.56,2437,2437,2044.2,178,392.8,715,21.95,24.87,2.06,0.86,0,58,58,16.18
154511.9,156851.8,168840.1,1.07,1.38,71760.464,361.05322,351.51605,209.01916,188.34589,420.77,1059.36,77697.204,274.2,790.947,-2.777,26503,23825,2071.351,9.9,9.9,2437,2437,1818.8,178,618.2,283,19.82,22.4,1.88,0.7,0,116,116,17.32
155452.3,158051.8,168840.1,2.79,1.33,73335.853,219.21543,348.90197,211.02201,184.683,1110.93,1052.57,75187.036,269.5,731.678,-1.802,26503,22788.7,1962.705,0.04,0.04,2437,2437,1836.3,285,600.7,283,18.88,19.86,0.36,0.62,0,130,130,24.62
154849.2,157608.8,168840.1,10.92,1.99,76174.554,66.55683,570.37871,242.23891,396.93346,6976.25,2810.72,72680.422,268.3,716.999,-1.597,26295,22213.7,1911.494,0.04,0.04,2437,2437,1541.8,285,895.2,283,17.71,18.71,0.43,0.57,0,130,130,21.74
155357.9,158113,168840.1,9.92,0.79,80203.922,323.96589,583.91049,242.49235,413.24091,6508.07,1364.69,72564.214,260.3,713.813,-1.824,26295,21880.2,1870.34,1.22,1.22,2437,2437,1841.5,285,595.5,283,15.71,16.49,0.3,0.48,0,129,129,17.36
155406.2,158151.9,168840.1,9.11,0.96,84182.28,711.81496,555.35505,179.47962,449.48537,5728.72,1512.31,73044.349,261.2,748.29,-1.74,26295,22039,1864.571,0.04,0.04,2437,2437,1891.2,285,545.8,283,15.72,16.5,0.29,0.49,0,130,130,18.97
155890.8,158162.2,168840.1,5.36,0.76,87240.599,3225.9675,588.27814,186.39888,477.374,3554.07,1292.92,74834.032,270.3,762.871,-1.756,26537,22770.6,1923.311,0.94,0.94,2437,2437,1824.5,285,612.5,283,18.64,21.39,2.19,0.56,0,117,117,18.94
155673.4,157586.1,168840.1,2.76,0.48,88934.041,5467.55539,567.70624,215.07094,430.14064,1778.99,1046.61,79227.186,304.5,734.566,-1.747,26239,24621.4,2116.743,7.47,7.47,2437,2437,1775.6,285,661.4,283,23.21,27.49,3.49,0.79,0,95,95,20.58
155815.1,157629.3,168840.1,9.26,0.65,88676.03,3700.46921,590.84029,185.95911,483.39817,6204.84,1014.61,85039.323,328.2,674.536,-1.731,26974,27385.6,2430.42,7.13,7.13,2437,2437,1569.2,92,867.8,280,31.42,37.54,5.05,1.07,0,57,57,29.88
156545.2,158364,168840.1,21.24,1.08,85900.509,986.1109,593.88007,176.00864,492.96952,14196.15,1143.99,88433.082,325.7,634.095,22.756,26439,28537.9,2577.033,10.64,10.64,2437,2437,1689,92,748,331,31.63,39.96,7.47,0.86,0,75,75,32.87
157734.4,159616.8,168840.1,29.82,1.95,84189.698,8108.59926,542.39215,168.89799,446.33708,18348.88,3082.01,89022.06,272.5,485.528,202.316,26439,27869,2542.09,5.98,5.98,2437,2451,1899.7,71,551.3,763,24.12,30.95,6.22,0.61,0,71,71,26.87
156798.6,158848.1,168840.1,5.18,1.18,83280.863,250.22464,353.50342,146.07875,258.85753,2101.29,1047.42,87759.739,222.2,412.385,405.678,26311,26967.9,2495.139,6.31,6.31,2437,2451,2079.9,71,371.1,763,23.48,22.33,-1.73,0.58,0,18,18,38.76
155391.6,157653.4,168840.1,5.73,0.6,83236,300.04675,360.11115,157.36246,254.4693,2360.17,1055.31,87907.58,207.7,423.901,505.949,26311,26345.9,2436.13,6.8,6.8,2437,2451,2114.7,145,336.3,763,27.6,26.62,-1.59,0.61,0,0,0,40.1
154554.1,156987.2,168840.1,7.66,0.95,83791.865,190.34565,336.64017,183.58849,200.4004,2935.58,947.53,87150.118,217.6,356.596,540.303,26311,25998.6,2421.114,11.08,11.08,2437,2437,1869.6,145,567.4,331,27.89,27.05,-1.49,0.65,0,0,0,38.68
154199.2,156640.2,168840.1,7.39,1.21,84003.279,352.62816,358.63257,200.65659,207.48148,3001.79,1105.66,87212.038,221.8,364.8,567.04,26497,26013.3,2438.324,8.86,8.86,2437,2451,1907.3,145,543.7,763,29.17,29.16,-0.67,0.66,0,2,2,41.02
154262.3,156731,168840.1,28.96,0.83,85032.011,219.53942,351.91772,211.92026,187.61898,11877.93,782.49,87316.92,217.6,388.429,461.789,26236,26273.6,2438.182,8.38,8.38,2437,2451,2060.7,145,390.3,763,29.9,28.83,-1.72,0.65,0,0,0,66.02
154402.5,156834.6,168840.1,12.49,0.84,86875.019,752.31064,371.64518,217.98383,202.89394,5200.79,869.44,87544.788,227,430.23,313.053,27557,26605.7,2490.223,6.22,6.22,2437,2451,2106.5,145,344.5,763,29.9,29.16,-1.52,0.78,0,0,0,81.1
154116.2,156501.6,168840.1,30.07,0.88,87807.314,81.75341,358.24784,213.15479,192.23129,12166.78,1044.58,88445.714,243.3,522.361,195.966,27010,27407.8,2537.191,10.42,10.42,2437,2437,1930.7,145,506.3,331,30.59,30.23,-1.3,0.94,0,0,0,80.6
153497.9,155608.3,168840.1,34.32,0.49,88499.769,206.93517,562.73414,218.90829,416.75645,21813.38,1089.04,89921.189,284.4,545.918,174,27010,28739.5,2614.481,11.42,11.42,2437,2437,2047.8,224,389.2,331,38.74,32.99,-7.31,1.56,0,0,0,78.81
154458.1,156085.6,168840.1,30.63,0.59,88422.696,6005.6373,567.33141,231.83921,410.98491,19510.09,662.44,92575.285,340.5,646.798,46.817,26898,30593.8,2727.405,31.18,31.18,2437,2437,1966.1,245,470.9,331,63.29,56.37,-9.72,2.8,0,0,0,102.55
155533.1,157162.6,168840.1,29.79,0.67,84575.199,1842.82909,567.21805,232.4976,411.46973,19368.9,1088.5,93453.924,346.2,717.386,-0.002,26898,30736.6,2673.202,18.06,18.06,2437,2437,1898.9,245,538.1,344,43.76,40.33,-5.35,1.92,0,0,0,32.34
