total_gen,total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_storage_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_mcp_thirty_minutes_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_ircmwt2_primary_reserve,da_as_ircmwt2_synchronized_reserve,da_as_ircmwt2_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
100314.778,351.0,8525.649,4280.438,12528,44390,923,173,32573,81,538,4011,0,8425,0.12,0.429,0.01,0.0,0.31,0.0,0.01,0.04,0.0,0.08,91983.0,92763.0,92390.3,92011.917,7.66,3.17,90235.474,1372.37649,424.04991,182.17694,241.87295,3253.09,2873.7,0.04,0.04,0.0,3664.9,2506.6,3664.9,3664.9,2732.9,19148.2,3664.9,2732.9,19148.2,159.0,159.0,159.0,0.0,0.0,0.0,932.0,15.6,15.336455,-0.298741,0.035196,13.05,13.069,0.011329,0.006004,-8325.641,-8418.422999999999,-92.78200000000004,12723.641,10160.423,9319.218
99502.717,348.0,8451.46,4162.201,12442,43019,1298,195,32545,78,534,4093,0,8420,0.12,0.42,0.01,0.0,0.32,0.0,0.01,0.04,0.0,0.08,92108.0,92521.0,91896.1,91469.803,13.25,4.15,89653.342,91.62189,408.94314,178.32958,230.61355,5470.25,3593.18,0.04,0.04,0.0,3664.9,2506.6,3664.9,3664.9,2732.9,19153.8,3664.9,2732.9,19153.8,159.0,159.0,159.0,0.0,0.0,0.0,932.0,15.0,14.781414,-0.258319,0.039733,12.05,12.075828,0.017735,0.005594,-8057.54,-8179.321,-121.78099999999996,12295.54,10075.321,8971.780999999999
100402.996,367.9,7914.187,2498.752,12406,44265,1832,188,32536,172,530,2707,0,7957,0.12,0.43,0.02,0.0,0.32,0.0,0.01,0.026,0.0,0.078,94343.0,94210.0,93533.0,93102.35,14.32,2.13,91255.897,71.94608,560.95243,248.59452,382.19343,9032.74,2891.5,0.04,0.04,0.0,3664.9,2506.6,3664.9,3664.9,2732.9,19173.5,3664.9,2732.9,19173.5,141.0,141.0,141.0,0.0,0.0,0.0,932.0,17.03,17.040158,-0.077843,0.088001,14.58,14.603865,0.018784,0.007581,-7326.258,-7362.992,-36.73400000000004,12046.258,9388.992,8712.734
102479.341,359.2,6570.684,457.728,12478,46418,2669,201,32546,299,530,643,0,6709,0.12,0.451,0.024,0.0,0.317,0.0,0.01,0.005,0.0,0.065,97723.0,97607.0,97158.2,96688.816,58.5,2.09,94907.656,8653.44015,532.11149,262.03946,338.62773,35595.34,3802.5,0.0,0.04,0.0,3664.9,2506.6,3664.9,4518.6,2506.6,20062.2,4518.6,2506.6,20062.2,51.0,51.0,51.0,0.0,0.0,0.0,2012.0,23.7,23.894142,0.035995,0.158147,45.73,45.833561,0.082421,0.02364,-5811.59,-5894.839,-83.24900000000002,11567.59,8308.339,9632.751
106209.313,344.6,5509.303,-8.997,13859,48334,4789,176,32550,443,528,35,12,5528,0.13,0.454,0.044,0.0,0.305,0.0,0.003,0.0,0.0,0.051,100085.0,100350.0,100628.8,100141.752,31.94,1.8,98350.405,5687.40556,561.76805,283.18506,334.5806,19550.12,2764.8,5.12,5.12,0.0,3664.9,2506.6,3664.9,3664.9,3317.9,19214.9,3664.9,3317.9,19214.9,51.0,51.0,51.0,0.0,0.0,0.0,347.0,26.11,26.389925,0.074014,0.205911,38.18,38.247916,0.050419,0.01833,-6091.302,-6078.882,12.41999999999996,12047.302,8522.882,9322.42
106278.959,343.7,5417.139,-8.851,14126,48543,4889,178,32556,448,528,28,8,5329,0.13,0.456,0.045,0.0,0.305,0.0,0.0,0.0,0.0,0.05,100452.0,100302.0,100804.8,100367.867,19.32,0.21,98539.163,1599.92683,563.70067,306.35742,307.67756,11846.02,271.18,6.94,6.94,0.0,3664.9,2506.6,3664.9,3664.9,3317.9,19274.5,3664.9,3317.9,19274.5,60.0,60.0,60.0,0.0,0.0,0.0,347.0,23.92,24.295635,0.158578,0.217057,23.01,23.053986,0.036369,0.012617,-5938.246999999999,-5995.711,-57.46399999999994,11828.247,8245.711,8739.536
104653.69,346.7,5731.732,-9.007,13903,48023,3911,178,32570,448,529,18,0,5656,0.13,0.459,0.036,0.0,0.31,0.0,0.006,0.0,0.0,0.052,99262.0,98996.0,99261.9,98784.641,40.52,2.08,96972.892,5657.87245,558.79462,277.68408,352.95437,25582.4,3264.27,0.0,0.28,0.0,3664.9,2506.6,3664.9,4518.6,2506.6,20148.2,4518.6,2506.6,20148.2,60.0,60.0,60.0,0.0,0.0,0.0,2012.0,22.81,23.126133,0.15544,0.160694,30.58,30.673668,0.078095,0.01474,-5896.264999999999,-5876.616,19.649,11746.265,8628.616,9033.649
101822.986,355.7,5699.146,-11.103,13974,46996,2202,180,32574,448,535,17,0,5674,0.138,0.46,0.022,0.0,0.317,0.0,0.01,0.0,0.0,0.058,96489.0,96246.0,96317.6,95826.526,25.19,2.03,94067.593,637.08952,547.56531,254.06615,364.83977,15605.17,3321.29,0.0,0.04,0.0,3664.9,2506.6,3664.9,4518.6,2506.6,20164.8,4518.6,2506.6,20164.8,85.0,85.0,85.0,0.0,0.0,0.0,2012.0,21.16,21.302454,0.063695,0.078759,25.27,25.312677,0.026078,0.014099,-6025.977,-6017.775,8.201999999999998,11363.977,8609.775,9225.798
98259.734,354.4,5589.313,-10.04,14192,45963,1236,391,32578,79,543,17,0,5522,0.14,0.457,0.01,0.002,0.325,0.0,0.01,0.0,0.0,0.052,92210.0,92036.0,92462.9,91965.071,49.41,3.57,90198.769,3612.26744,601.29186,232.06996,369.22188,29960.27,4983.49,0.0,0.04,0.0,3664.9,2506.6,3664.9,4467.6,2506.6,20168.2,4467.6,2506.6,20168.2,122.0,122.0,122.0,0.0,0.0,0.0,1961.0,19.02,19.015354,-0.021294,0.016648,30.39,30.412631,0.008699,0.018098,-6318.7,-6327.467,-8.767000000000053,12002.7,8645.467,9364.767
93806.299,372.2,5500.976,-9.071,13610,44072,1118,181,32589,79,546,17,0,5487,0.14,0.45,0.01,0.0,0.333,0.0,0.01,0.0,0.0,0.06,88243.0,87980.0,88927.8,88422.705,22.77,2.21,86723.254,3140.68096,603.21819,234.22722,368.99096,13764.01,3517.19,0.04,0.04,0.0,3664.9,2506.6,3664.9,3664.9,2783.9,19384.1,3664.9,2783.9,19384.1,122.0,122.0,122.0,0.0,0.0,0.0,881.0,18.08,17.978492,-0.110553,0.009045,16.03,16.037408,0.0,0.008241,-5408.73,-5486.394,-77.66399999999999,12294.73,8455.394,10058.164
102946.019,358.7,3237.472,-9.811,12824,49032,3761,186,32609,84,538,17,12,3247,0.124,0.48,0.035,0.0,0.318,0.0,0.01,0.0,0.0,0.03,99761.0,98634.0,98585.6,98159.075,49.09,0.0,96355.048,5957.55096,568.78595,322.24668,299.21271,30261.98,0.0,7.34,7.34,0.0,3664.9,2506.6,3664.9,3664.9,3368.9,18914.4,3664.9,3368.9,18914.4,51.0,51.0,51.0,0.0,0.0,0.0,296.0,34.08,34.595195,1.132,-0.616804,51.2,51.332441,0.101151,0.03129,-4803.227,-4729.092,74.13499999999999,10031.227,9445.092,8409.865
107178.636,378.4,2904.163,350.004,14990,51520,4099,186,32615,85,546,206,16,2946,0.138,0.48,0.04,0.0,0.302,0.0,0.01,0.0,0.0,0.03,104628.0,103614.0,102683.5,102168.28,46.21,0.0,100252.345,1906.52644,597.43797,361.36854,297.32165,30259.81,0.0,3.24,3.24,0.0,3664.9,2506.6,3664.9,3664.9,3317.9,18844.9,3664.9,3317.9,18844.9,51.0,51.0,51.0,0.0,0.0,0.0,347.0,35.34,35.898012,0.858387,-0.300376,55.73,55.894142,0.126944,0.033032,-5029.996,-4917.013,112.98299999999996,9833.996,8550.513,8724.517
107522.556,345.7,2566.334,1627.378,15541,50852,4001,187,32621,85,553,1338,17,2600,0.14,0.471,0.039,0.0,0.3,0.0,0.01,0.013,0.0,0.02,104014.0,103822.0,102269.0,101779.801,23.25,0.0,99964.915,488.25345,568.22143,345.69173,274.68672,14353.55,0.0,4.22,4.22,0.0,3664.9,2506.6,3664.9,3664.9,2725.9,19267.7,3664.9,2725.9,19267.7,51.0,51.0,51.0,0.0,0.0,0.0,939.0,26.43,27.321821,0.919947,-0.028126,34.73,34.837119,0.084115,0.019671,-5762.162,-5798.08,-35.918000000000006,10022.162,8652.08,7913.918
105595.551,331.0,2371.51,2698.633,15690,49502,2754,187,32620,86,545,2413,15,2402,0.149,0.466,0.025,0.0,0.308,0.0,0.01,0.022,0.0,0.02,101894.0,102062.0,100340.8,99859.195,16.99,0.0,98017.77,6010.15338,391.14538,275.73315,146.801,7149.45,0.0,0.0,0.04,0.0,3664.9,2506.6,3664.9,4525.6,2506.6,20086.2,4525.6,2506.6,20086.2,81.0,81.0,81.0,0.0,0.0,0.0,2019.0,24.64,25.526781,0.905037,-0.018256,27.04,27.103264,0.049868,0.015895,-5752.944,-5639.095,113.84900000000005,9608.944,8755.095,7595.849
103015.008,320.2,2017.187,3298.821,15160,48319,1572,186,32462,85,527,2994,0,2111,0.15,0.468,0.015,0.0,0.31,0.0,0.01,0.03,0.0,0.02,99013.0,100063.0,98357.2,97928.914,14.68,0.0,96063.839,2381.64611,389.86546,268.92394,152.49435,6019.87,0.0,0.0,0.04,0.0,3664.9,2506.6,3664.9,4525.6,2506.6,20101.1,4525.6,2506.6,20101.1,134.0,134.0,134.0,0.0,0.0,0.0,2019.0,24.97,25.785314,0.801585,0.013729,26.85,26.908741,0.039901,0.015506,-5103.985,-5211.862,-107.87699999999997,9225.985,7939.862,6101.123
101192.654,294.3,1583.671,3749.216,14546,47846,1030,184,32339,83,541,3444,0,1612,0.14,0.47,0.01,0.0,0.32,0.0,0.01,0.034,0.0,0.02,97380.0,98195.0,96352.6,95941.385,20.67,0.0,94249.663,1554.92676,379.13007,262.15145,149.81988,8303.22,0.0,0.0,0.04,0.0,3664.9,2506.6,3664.9,4525.6,2506.6,20104.0,4525.6,2506.6,20104.0,122.0,122.0,122.0,0.0,0.0,0.0,2019.0,23.95,24.778046,0.77673,0.051317,29.85,29.91013,0.047593,0.016704,-5269.101,-5211.099,58.00199999999995,9015.101,7849.099,5508.002
99008.237,283.5,1486.238,4000.993,13212,46674,922,184,32480,81,530,3741,0,1515,0.132,0.47,0.01,0.0,0.328,0.0,0.01,0.04,0.0,0.016,95736.0,96503.0,94462.6,94049.073,7.56,1.29,92391.457,172.70834,363.38237,252.17536,142.12685,3037.5,1163.73,0.0,0.04,0.0,3664.9,2506.6,3664.9,4525.6,2506.6,20179.3,4525.6,2506.6,20179.3,122.0,122.0,122.0,0.0,0.0,0.0,2019.0,22.62,23.312251,0.666908,0.025342,23.31,23.362113,0.039922,0.013857,-4977.735,-5012.196,-34.46100000000001,9255.735,8152.196,5332.461
99048.25,274.1,1394.691,3625.629,13411,47270,958,183,32501,79,528,3418,0,1391,0.135,0.471,0.01,0.0,0.328,0.0,0.01,0.033,0.0,0.01,94915.0,95566.0,93466.4,93076.649,11.16,0.58,91436.26,34.5553,379.56033,247.41565,163.91995,4541.91,739.7,0.0,0.04,0.0,3664.9,2506.6,3664.9,3940.6,2506.6,19565.3,3940.6,2506.6,19565.3,122.0,122.0,122.0,0.0,0.0,0.0,1434.0,21.39,21.836288,0.426209,0.020079,30.79,30.85646,0.048853,0.016773,-5978.775,-6092.391,-113.616,9860.775,9162.391,5835.616
97981.305,278.8,1591.921,2818.53,13218,47117,900,182,32525,77,534,2647,0,1543,0.133,0.476,0.01,0.0,0.33,0.0,0.01,0.026,0.0,0.016,94418.0,94673.0,92722.4,92314.088,1.54,0.77,90655.94,1.52306,337.91427,281.27368,100.37564,588.51,720.33,0.0,0.04,0.0,3664.9,2506.6,3664.9,4525.6,2506.6,20137.1,4525.6,2506.6,20137.1,122.0,122.0,122.0,0.0,0.0,0.0,2019.0,20.44,20.794633,0.344467,0.010166,21.48,21.514936,0.025838,0.010764,-5683.745,-5778.780000000001,-95.03499999999995,10033.745,8720.78,5659.035
97971.55,299.4,1931.56,1770.886,12831,47258,1262,181,32548,76,543,1720,0,1881,0.13,0.48,0.01,0.0,0.33,0.0,0.01,0.017,0.0,0.02,94718.0,94746.0,93200.8,92802.113,19.27,1.09,91167.068,166.15037,356.28635,293.1154,111.02999,7839.4,1135.0,0.0,0.04,0.0,3664.9,2506.6,3664.9,4525.6,2506.6,20143.8,4525.6,2506.6,20143.8,122.0,122.0,122.0,0.0,0.0,0.0,2019.0,20.49,21.050363,0.478671,0.081692,33.27,33.388925,0.101938,0.016988,-5184.389,-5229.459,-45.069999999999936,10168.389,8115.459,5965.07
100074.864,331.2,2157.415,700.789,13490,48253,2213,182,32557,76,546,728,0,2111,0.134,0.482,0.022,0.0,0.325,0.0,0.01,0.007,0.0,0.02,96531.0,96566.0,95640.6,95142.347,11.18,0.81,93352.654,2461.22687,549.66664,330.70825,292.13538,6944.18,971.03,0.0,0.43,0.0,3664.9,2506.6,3664.9,4525.6,2506.6,20157.8,4525.6,2506.6,20157.8,141.0,141.0,141.0,0.0,0.0,0.0,2019.0,26.18,27.096859,0.872658,0.044202,24.41,24.466026,0.047744,0.013282,-4946.445,-4886.266,60.178999999999974,11102.445,8240.266,6408.321
102419.132,352.9,2244.16,79.578,13575,49626,3318,182,32569,74,538,116,0,2211,0.131,0.485,0.031,0.0,0.317,0.0,0.01,0.0,0.0,0.02,100016.0,100056.0,99076.6,98612.245,17.25,3.72,96657.122,6291.25425,541.67099,339.13977,274.43567,10608.49,6212.56,0.04,0.04,0.0,3664.9,2506.6,3664.9,3664.9,2732.9,19180.7,3664.9,2732.9,19180.7,88.0,88.0,88.0,0.0,0.0,0.0,932.0,27.6,27.892793,0.139657,0.153136,35.82,35.906823,0.067009,0.020648,-3817.555,-3763.423,54.13200000000006,10605.555,7701.423,6365.868
104761.659,360.9,2440.358,-8.692,14109,50258,4818,182,32589,72,535,34,15,2440,0.134,0.48,0.045,0.0,0.31,0.0,0.01,0.0,0.0,0.02,101975.0,102622.0,101669.0,101200.822,14.99,0.0,99222.572,1257.08784,548.56456,421.39676,182.63903,9049.4,0.0,4.7,4.7,0.0,3664.9,2506.6,3664.9,3664.9,2732.9,19221.2,3664.9,2732.9,19221.2,88.0,88.0,88.0,0.0,0.0,0.0,932.0,29.75,30.272148,0.285113,0.237034,24.61,24.663606,0.041156,0.012451,-3576.723,-3566.179,10.543999999999984,10566.723,7186.179,5603.456
105048.191,352.2,2689.814,-10.315,14175,50336,4845,182,32602,72,543,34,17,2647,0.134,0.48,0.045,0.0,0.31,0.0,0.01,0.0,0.0,0.025,101927.0,102239.0,101436.5,100882.536,29.8,0.0,98894.905,9742.29608,551.78114,367.32848,240.28416,18319.17,0.0,0.04,0.04,0.0,3664.9,2506.6,3664.9,3664.9,2725.9,19234.5,3664.9,2725.9,19234.5,97.0,97.0,97.0,0.0,0.0,0.0,939.0,27.13,27.632856,0.320023,0.182833,37.99,38.098622,0.086928,0.020861,-4185.811,-4263.573,-77.76199999999994,10483.811,7487.573,5116.238
103586.979,391.4,3824.654,-10.171,14821,49075,3262,183,32611,74,558,34,16,3593,0.14,0.472,0.031,0.0,0.313,0.0,0.01,0.0,0.0,0.035,101034.0,101041.0,100175.8,99684.897,19.03,1.83,97543.619,4087.94309,541.66015,297.17459,317.60794,11461.52,3141.31,0.0,0.04,0.0,3664.9,2506.6,3664.9,4525.6,2506.6,19777.4,4525.6,2506.6,19777.4,67.0,67.0,67.0,0.0,0.0,0.0,2019.0,24.68,25.224365,0.403396,0.140969,30.32,30.420029,0.079493,0.018037,-3921.063,-3986.912,-65.84899999999993,10543.063,7576.912,5809.849
101743.435,409.1,5049.476,-10.248,14315,47886,1883,184,32617,77,581,34,0,4876,0.14,0.468,0.017,0.0,0.32,0.0,0.01,0.0,0.0,0.047,99084.0,99039.0,98226.6,97692.09,24.32,0.87,95567.158,4166.35773,551.71741,284.74079,342.25149,15289.95,1484.68,0.0,0.04,0.0,3664.9,2506.6,3664.9,4525.6,2506.6,20001.6,4525.6,2506.6,20001.6,159.0,159.0,159.0,0.0,0.0,0.0,2019.0,23.16,23.238934,-0.033532,0.112467,22.49,22.528526,0.027912,0.013113,-4071.881,-4086.668,-14.787000000000036,10355.881,7516.668,5992.787
99308.1,435.2,5908.482,-9.189,14030,46177,1292,185,32622,79,588,34,0,5780,0.14,0.458,0.011,0.0,0.322,0.0,0.01,0.0,0.0,0.059,96373.0,96008.0,95116.7,94573.852,24.54,2.25,92366.005,4823.77943,507.56999,352.4828,224.81926,14145.2,3630.09,0.0,0.04,0.0,3664.9,2506.6,3664.9,4474.6,2506.6,20141.7,4474.6,2506.6,20141.7,159.0,159.0,159.0,0.0,0.0,0.0,1968.0,20.83,20.77187,-0.126143,0.068013,25.26,25.301628,0.032953,0.013676,-4751.9490000000005,-4800.794,-48.84500000000003,11135.949,7810.794,5784.845
95762.427,461.5,6249.848,-10.273,13941,45150,1006,185,32625,81,580,24,0,6242,0.14,0.45,0.01,0.0,0.326,0.0,0.01,0.0,0.0,0.06,93110.0,92802.0,91580.7,91059.761,34.02,2.29,88853.815,2152.62604,539.32739,369.65292,244.41832,20554.91,3031.56,0.91,0.91,0.0,3664.9,2506.6,3664.9,3664.9,3361.9,19341.0,3664.9,3361.9,19341.0,159.0,159.0,159.0,0.0,0.0,0.0,303.0,20.01,19.956707,-0.116821,0.063528,23.82,23.859885,0.026549,0.015002,-4720.6720000000005,-4862.638,-141.966,11632.672,8008.638,7258.966
95498.59,424.5,6090.351,-11.088,12146,43556,1187,188,32659,85,639,17,0,6134,0.126,0.45,0.01,0.0,0.34,0.0,0.01,0.0,0.0,0.062,94108.0,94521.0,93275.5,92794.489,7.03,1.95,90758.709,995.19304,502.54544,265.36611,301.81334,3958.9,2217.59,0.0,0.04,0.0,3664.9,2506.6,3664.9,4474.6,2506.6,20365.7,4474.6,2506.6,20365.7,85.0,85.0,85.0,0.0,0.0,0.0,1968.0,20.1,20.552357,0.270718,0.181639,15.92,15.929588,0.005545,0.009042,-2718.914,-2711.402,7.511999999999944,11950.914,5645.402,9383.512
98479.559,395.5,5613.789,322.898,12139,44631,2310,188,32655,85,622,204,0,5690,0.12,0.451,0.022,0.0,0.331,0.0,0.01,0.001,0.0,0.058,97738.0,97852.0,96282.4,95799.247,18.73,0.26,93863.587,642.61886,531.19213,341.94806,259.98344,11337.31,328.05,0.04,0.04,0.0,3664.9,2506.6,3664.9,3664.9,2725.9,19546.6,3664.9,2725.9,19546.6,142.0,142.0,142.0,0.0,0.0,0.0,939.0,25.19,25.819837,0.464049,0.165788,20.99,21.012139,0.008545,0.011927,-2700.505,-2714.0,-13.49499999999989,11952.505,5776.0,9511.505
102031.831,383.2,5512.92,1765.858,12414,45144,3790,190,32648,85,611,1487,0,5505,0.12,0.441,0.039,0.0,0.32,0.0,0.01,0.015,0.0,0.051,99742.0,99515.0,98669.5,98184.981,10.28,0.0,96219.125,786.57107,567.22185,331.19565,294.40428,6425.75,0.0,5.79,5.79,0.0,3664.9,2506.6,3664.9,3664.9,2725.9,19518.5,3664.9,2725.9,19518.5,112.0,112.0,112.0,0.0,0.0,0.0,939.0,26.73,27.706403,0.825085,0.151317,25.79,25.828711,0.02427,0.014441,-3868.039,-3810.905,57.134000000000015,11874.039,6086.905,9046.134
104217.172,377.5,5367.007,3188.92,13164,45496,3741,189,32646,84,615,2867,0,5402,0.126,0.436,0.035,0.0,0.31,0.0,0.01,0.026,0.0,0.05,100290.0,99644.0,99798.8,99332.042,6.82,0.0,97300.241,0.81299,352.13289,337.09451,63.29622,2742.51,0.0,1.31,1.31,0.0,3664.9,2506.6,3664.9,3664.9,2725.9,19441.3,3664.9,2725.9,19441.3,112.0,112.0,112.0,0.0,0.0,0.0,939.0,24.36,24.70501,0.248997,0.096013,29.32,29.367324,0.033837,0.015988,-4904.84,-4961.402,-56.5619999999999,12142.84,7267.402,9517.438
103706.499,377.0,4781.255,3251.231,13998,45842,2644,188,32636,84,639,3015,10,4847,0.135,0.44,0.026,0.0,0.31,0.0,0.01,0.03,0.0,0.046,98572.0,98835.0,99411.1,98951.904,0.0,0.0,97046.609,0.0,354.47219,50.62458,0.0,0.0,0.0,0.0,0.04,0.0,3664.9,2506.6,3664.9,4525.6,2506.6,20240.7,4525.6,2506.6,20240.7,61.0,61.0,61.0,0.0,0.0,0.0,2019.0,23.0,23.193293,0.118561,0.074732,45.61,45.657212,0.016919,0.027794,-4767.336,-4772.883,-5.5470000000000255,11713.336,7350.883,9033.453
102262.413,404.8,4671.535,3537.533,14482,45621,1141,186,32641,82,673,3242,2,4643,0.14,0.444,0.011,0.0,0.32,0.0,0.01,0.03,0.0,0.045,97501.0,97673.0,98871.8,98375.472,23.91,0.17,96357.617,1959.08754,376.67487,319.26715,107.97096,10308.54,155.57,0.0,0.04,0.0,3664.9,2506.6,3664.9,4525.6,2506.6,20388.9,4525.6,2506.6,20388.9,166.0,166.0,166.0,0.0,0.0,0.0,2019.0,20.26,20.317957,-0.011187,0.069144,27.03,27.043314,0.000301,0.015514,-3899.435,-4038.243,-138.808,11693.435,6654.243,9103.808
100455.692,447.0,5248.441,3873.68,13715,44973,946,185,32636,81,668,3578,0,5066,0.133,0.44,0.01,0.0,0.32,0.0,0.01,0.036,0.0,0.05,97001.0,96002.0,98132.3,97713.032,9.73,0.06,95582.549,235.86374,378.5509,327.26893,101.6819,4177.59,70.7,0.04,0.04,0.0,3664.9,2506.6,3664.9,3664.9,2725.9,19550.3,3664.9,2725.9,19550.3,196.0,196.0,196.0,0.0,0.0,0.0,939.0,17.57,17.85823,0.206158,0.082072,20.44,20.448896,-0.000359,0.012588,-2756.477,-2810.2419999999997,-53.76499999999987,11788.477,5530.242,9008.765
98478.875,483.0,6278.585,4210.287,12714,43921,951,184,32632,79,665,3830,0,6093,0.125,0.436,0.01,0.0,0.32,0.0,0.01,0.04,0.0,0.06,95485.0,94440.0,96713.8,96260.74,5.14,0.0,94103.177,1340.21061,353.90297,287.3211,113.18143,2044.16,0.0,0.04,0.04,0.0,3664.9,2506.6,3664.9,3664.9,3310.9,19530.5,3664.9,3310.9,19530.5,196.0,196.0,196.0,0.0,0.0,0.0,354.0,16.84,17.140746,0.206388,0.094358,16.78,16.789435,0.000706,0.009562,-2230.5589999999997,-2199.032,31.527000000000044,11152.559,4797.032,8296.473
96888.183,485.0,6849.789,4507.009,11991,42526,952,183,32622,80,664,4130,0,6794,0.12,0.426,0.01,0.0,0.328,0.0,0.01,0.04,0.0,0.07,94405.0,93473.0,94996.9,94628.064,8.01,0.07,92573.968,379.23678,381.85561,325.38741,106.32232,3456.88,82.91,0.04,0.04,0.0,3664.9,2506.6,3664.9,3664.9,3310.9,19515.5,3664.9,3310.9,19515.5,196.0,196.0,196.0,0.0,0.0,0.0,354.0,15.69,16.031346,0.235767,0.105579,14.07,14.082267,0.001588,0.008179,-2273.218,-2225.735,47.48299999999995,10707.218,4391.735,8034.517
96884.699,481.2,7190.205,4382.193,11650,41642,1380,182,32622,79,662,4199,0,7047,0.12,0.42,0.01,0.0,0.33,0.0,0.01,0.04,0.0,0.07,94638.0,93792.0,94680.3,94319.824,9.44,1.0,92235.162,478.13707,360.04608,301.62542,105.75489,3846.24,791.55,0.04,0.04,0.0,3664.9,2506.6,3664.9,3664.9,3310.9,19506.4,3664.9,3310.9,19506.4,196.0,196.0,196.0,0.0,0.0,0.0,354.0,15.19,15.440683,0.129604,0.121079,13.0,13.005616,0.000831,0.005619,-2575.824,-2621.2259999999997,-45.40200000000005,10787.824,4673.226,8309.402
98670.282,495.1,7568.961,2874.994,11565,41899,1714,182,32625,77,658,3070,0,7477,0.12,0.421,0.02,0.0,0.33,0.0,0.01,0.03,0.0,0.076,96800.0,96163.0,96444.9,96140.024,13.07,0.35,94003.522,281.41005,527.54588,313.26533,283.91039,7794.75,380.11,0.0,0.01,0.0,3664.9,2506.6,3664.9,4525.6,2506.6,20370.9,4525.6,2506.6,20370.9,196.0,196.0,196.0,0.0,0.0,0.0,2019.0,16.54,16.839533,0.189968,0.109565,13.35,13.361564,0.002832,0.007066,-2542.129,-2524.8540000000003,17.27500000000009,11206.129,4584.854,8277.275
102505.23,514.5,7757.87,555.609,11692,44987,3263,182,32635,76,656,748,0,7697,0.111,0.442,0.032,0.0,0.319,0.0,0.01,0.006,0.0,0.076,100368.0,100180.0,100550.2,100175.171,21.23,0.78,97899.368,2591.6283,544.94612,322.3257,282.48551,12941.35,1085.85,0.0,0.01,0.0,3664.9,2506.6,3664.9,4525.6,2506.6,20368.5,4525.6,2506.6,20368.5,112.0,112.0,112.0,0.0,0.0,0.0,2019.0,24.83,26.694807,1.637349,0.227458,22.56,22.581225,0.0082,0.013026,-2345.684,-2306.83,38.85400000000004,11587.684,4616.83,8738.854
107363.222,533.2,8176.675,-6.3,12978,47413,5141,182,32636,75,670,30,12,8027,0.12,0.441,0.049,0.0,0.304,0.0,0.01,0.0,0.0,0.072,105116.0,104643.0,105231.1,104762.821,14.89,0.0,102380.405,167.76476,561.75206,332.53808,291.96983,9255.3,0.0,4.52,4.52,0.0,3664.9,2506.6,3664.9,3664.9,3317.9,18949.9,3664.9,3317.9,18949.9,112.0,112.0,112.0,0.0,0.0,0.0,347.0,31.32,33.168804,1.667905,0.180899,32.83,32.863904,0.014304,0.021266,-2616.249,-2509.483,106.76600000000008,11868.249,5028.483,9069.766
108450.684,508.1,8508.178,-10.529,13805,48050,4869,184,32648,73,684,17,2,8464,0.13,0.44,0.043,0.0,0.3,0.0,0.01,0.0,0.0,0.08,105492.0,105090.0,105985.3,105501.686,8.34,0.0,103176.001,6.61551,563.5757,419.12496,210.27634,5255.01,0.0,1.89,1.89,0.0,3664.9,2506.6,3664.9,3664.9,2725.9,19404.5,3664.9,2725.9,19404.5,112.0,112.0,112.0,0.0,0.0,0.0,939.0,25.83,27.81225,1.79724,0.18501,29.7,29.707406,-0.006318,0.017891,-2964.227,-2927.642,36.58500000000003,11816.227,5283.642,9321.415
