source_row_index,train_position,xi,y_true,y_pred_C_oof,residual,residual_std
5379,1220,prelim_load_avg_hourly,-6390.847,-6474.9834,84.13623,0.07682455
8221,1221,prelim_load_avg_hourly,-2343.389,-2783.5605,440.17163,0.35555017
482,1222,prelim_load_avg_hourly,-6800.059,-6927.0396,126.98047,0.11036556
7046,1223,prelim_load_avg_hourly,175.569,-1296.0715,1471.6405,1.1630452
8413,1224,prelim_load_avg_hourly,-985.489,-2419.9312,1434.4421,1.1339241
3867,1225,prelim_load_avg_hourly,-4465.156,-2917.2605,-1547.8953,-1.2008264
6840,1226,prelim_load_avg_hourly,1688.614,812.78125,875.83276,0.6966115
5187,1227,prelim_load_avg_hourly,-5657.716,-4384.43,-1273.2856,-0.98584574
4875,1228,prelim_load_avg_hourly,-9688.694,-10335.813,647.11914,0.51756096
2103,1229,prelim_load_avg_hourly,-7755.72,-7303.937,-451.7832,-0.34272495
1462,1230,prelim_load_avg_hourly,-2138.358,-2365.7058,227.3479,0.18893914
312,1231,prelim_load_avg_hourly,-4071.454,-4619.573,548.11914,0.4400579
8182,1232,prelim_load_avg_hourly,-4535.642,-4994.773,459.13086,0.3703926
3479,1233,prelim_load_avg_hourly,-7425.787,-6261.3784,-1164.4087,-0.9006104
5350,1234,prelim_load_avg_hourly,-5308.951,-6713.3154,1404.3643,1.1103773
8344,1235,prelim_load_avg_hourly,-3557.495,-3288.7344,-268.76074,-0.19944412
4193,1236,prelim_load_avg_hourly,-4337.859,-3891.899,-445.95996,-0.33816615
159,1237,prelim_load_avg_hourly,-5104.666,-5994.6035,889.9375,0.7076536
5104,1238,prelim_load_avg_hourly,-5563.195,-3863.976,-1699.2188,-1.3192915
2825,1239,prelim_load_avg_hourly,-3365.41,-3106.6582,-258.7517,-0.19160846
6473,1240,prelim_load_avg_hourly,-2053.384,-2406.4043,353.02026,0.28732294
665,1241,prelim_load_avg_hourly,-3001.26,-2967.9026,-33.35742,-0.015156443
5229,1242,prelim_load_avg_hourly,-6468.375,-7281.9766,813.60156,0.64789325
1331,1243,prelim_load_avg_hourly,-3017.216,-4365.899,1348.6829,1.0667866
7947,1244,prelim_load_avg_hourly,-3910.526,-3810.9192,-99.60669,-0.0670203
8185,1245,prelim_load_avg_hourly,-3097.867,-3826.9788,729.1118,0.5817497
1363,1246,prelim_load_avg_hourly,-3017.305,-3321.634,304.3291,0.24920459
1213,1247,prelim_load_avg_hourly,-10549.608,-9569.654,-979.9541,-0.7562084
7131,1248,prelim_load_avg_hourly,654.484,787.51904,-133.03503,-0.093189985
524,1249,prelim_load_avg_hourly,-4999.162,-5286.0312,286.86914,0.2355359
2493,1250,prelim_load_avg_hourly,-1179.906,-2022.204,842.298,0.67035854
1252,1251,prelim_load_avg_hourly,-5669.368,-4691.8135,-977.5547,-0.75433004
252,1252,prelim_load_avg_hourly,-2684.959,-3361.454,676.4951,0.5405582
8493,1253,prelim_load_avg_hourly,-1679.372,-2995.9976,1316.6256,1.0416903
1027,1254,prelim_load_avg_hourly,-2084.6,-3702.5703,1617.9702,1.2776008
5829,1255,prelim_load_avg_hourly,-9281.084,-9782.366,501.28223,0.40339118
446,1256,prelim_load_avg_hourly,-7029.847,-2252.1973,-4777.65,-3.7292697
8067,1257,prelim_load_avg_hourly,-3864.756,-3325.776,-538.9802,-0.41098794
1165,1258,prelim_load_avg_hourly,-9290.217,-10127.143,836.9258,0.66615283
7387,1259,prelim_load_avg_hourly,288.64,-389.61108,678.2511,0.5419329
1417,1260,prelim_load_avg_hourly,-1880.925,-3531.5435,1650.6184,1.3031597
8682,1261,prelim_load_avg_hourly,-2200.891,-2867.326,666.4348,0.5326824
7043,1262,prelim_load_avg_hourly,3572.901,1654.5356,1918.3652,1.5127678
3331,1263,prelim_load_avg_hourly,-2537.729,-2059.6401,-478.08887,-0.36331856
238,1264,prelim_load_avg_hourly,-6230.585,-4722.9053,-1507.6797,-1.1693434
573,1265,prelim_load_avg_hourly,-3180.725,-2840.782,-339.9431,-0.2551699
1533,1266,prelim_load_avg_hourly,-4798.871,-3421.184,-1377.687,-1.0675774
7513,1267,prelim_load_avg_hourly,-772.13,279.40015,-1051.5302,-0.8122424
2460,1268,prelim_load_avg_hourly,-408.718,-2506.064,2097.346,1.6528845
3910,1269,prelim_load_avg_hourly,512.834,-3597.4895,4110.323,3.2287624
6549,1270,prelim_load_avg_hourly,-513.505,-315.0901,-198.41492,-0.14437324
7982,1271,prelim_load_avg_hourly,-3735.686,-3740.833,5.1469727,0.014987079
6855,1272,prelim_load_avg_hourly,-34.388,-1166.6323,1132.2444,0.8973458
6786,1273,prelim_load_avg_hourly,-1610.366,-890.6052,-719.76074,-0.55251366
5638,1274,prelim_load_avg_hourly,-2759.247,-1885.7367,-873.5104,-0.67287797
5458,1275,prelim_load_avg_hourly,-5732.693,-5473.5947,-259.09814,-0.19187966
5758,1276,prelim_load_avg_hourly,-7335.776,-7154.251,-181.5249,-0.13115074
4390,1277,prelim_load_avg_hourly,-4897.814,-4142.2935,-755.5205,-0.58050853
1988,1278,prelim_load_avg_hourly,-3973.725,-4730.91,757.18506,0.6037271
7862,1279,prelim_load_avg_hourly,-2528.502,-4274.297,1745.7949,1.3776695
717,1280,prelim_load_avg_hourly,-3708.896,-3062.183,-646.7129,-0.49532744
688,1281,prelim_load_avg_hourly,-6374.073,-4247.592,-2126.4814,-1.653778
4189,1282,prelim_load_avg_hourly,-3867.591,-3118.1296,-749.4614,-0.5757651
6418,1283,prelim_load_avg_hourly,-2911.13,-1708.4655,-1202.6644,-0.9305593
232,1284,prelim_load_avg_hourly,-6804.749,-6244.0527,-560.6963,-0.42798856
808,1285,prelim_load_avg_hourly,-2986.775,-3303.9443,317.16943,0.25925678
3999,1286,prelim_load_avg_hourly,-4333.819,-3397.7905,-936.0283,-0.7218207
1035,1287,prelim_load_avg_hourly,-3080.104,-4456.8574,1376.7534,1.0887619
7956,1288,prelim_load_avg_hourly,-3605.76,-4515.0356,909.27563,0.7227926
4438,1289,prelim_load_avg_hourly,-2571.091,-3652.4268,1081.3357,0.85749143
6123,1290,prelim_load_avg_hourly,-6579.304,-6357.1826,-222.12158,-0.16293222
4715,1291,prelim_load_avg_hourly,-4579.158,-3978.1125,-601.04565,-0.45957643
7610,1292,prelim_load_avg_hourly,-444.88,-4052.4353,3607.5552,2.8351657
6835,1293,prelim_load_avg_hourly,811.498,1059.0913,-247.59332,-0.18287301
6627,1294,prelim_load_avg_hourly,-2371.785,351.4077,-2723.1926,-2.120919
4414,1295,prelim_load_avg_hourly,-3045.661,-4797.917,1752.2561,1.3827277
7700,1296,prelim_load_avg_hourly,201.541,-1693.5382,1895.0792,1.4945381
6455,1297,prelim_load_avg_hourly,613.831,-620.1162,1233.9473,0.97696483
6905,1298,prelim_load_avg_hourly,-1612.0,167.10571,-1779.1057,-1.3818316
4153,1299,prelim_load_avg_hourly,-6036.964,-6177.5728,140.60889,0.1210347
7556,1300,prelim_load_avg_hourly,-1939.555,-2721.77,782.21497,0.623322
8619,1301,prelim_load_avg_hourly,-2806.547,-2664.156,-142.39111,-0.10051448
2866,1302,prelim_load_avg_hourly,-907.325,-852.0193,-55.305725,-0.032338876
878,1303,prelim_load_avg_hourly,-1391.171,-1785.4595,394.28845,0.31963012
2445,1304,prelim_load_avg_hourly,519.008,-1981.7882,2500.7961,1.9687293
6119,1305,prelim_load_avg_hourly,-5118.563,-4903.373,-215.18994,-0.15750572
4822,1306,prelim_load_avg_hourly,-5616.268,-4060.766,-1555.502,-1.2067814
2366,1307,prelim_load_avg_hourly,-3701.847,-3961.913,260.06616,0.21455294
6404,1308,prelim_load_avg_hourly,-3194.744,-2419.213,-775.531,-0.5961739
332,1309,prelim_load_avg_hourly,-3745.985,-3489.2095,-256.77563,-0.19006146
2875,1310,prelim_load_avg_hourly,-2056.939,-1392.8833,-664.05566,-0.5089044
5369,1311,prelim_load_avg_hourly,-5487.903,-6251.964,764.06104,0.60911
7619,1312,prelim_load_avg_hourly,2194.208,213.93921,1980.2688,1.5612296
5248,1313,prelim_load_avg_hourly,-6017.473,-5333.707,-683.7661,-0.5243349
1705,1314,prelim_load_avg_hourly,-5575.293,-5136.0977,-439.1953,-0.3328704
3374,1315,prelim_load_avg_hourly,-2258.443,-3092.7256,834.2825,0.66408354
5771,1316,prelim_load_avg_hourly,-6644.953,-6189.2676,-455.68555,-0.34577993
4670,1317,prelim_load_avg_hourly,-4256.376,-3727.603,-528.77295,-0.40299708
4333,1318,prelim_load_avg_hourly,-5335.604,-4827.321,-508.2832,-0.38695648
8739,1319,prelim_load_avg_hourly,-1947.177,-4017.2747,2070.0977,1.6315529
720,1320,prelim_load_avg_hourly,-2425.932,-2551.4258,125.4939,0.10920179
4073,1321,prelim_load_avg_hourly,-2732.165,-3486.462,754.2969,0.60146606
4466,1322,prelim_load_avg_hourly,-5344.038,-5129.633,-214.40527,-0.15689144
3675,1323,prelim_load_avg_hourly,-5940.966,-2621.399,-3319.567,-2.587796
5948,1324,prelim_load_avg_hourly,-4778.819,-4028.5725,-750.24634,-0.5763796
374,1325,prelim_load_avg_hourly,-2779.345,-4823.1367,2043.7917,1.610959
8652,1326,prelim_load_avg_hourly,-2263.793,-3062.3486,798.55566,0.6361145
4979,1327,prelim_load_avg_hourly,-8343.377,-6477.2207,-1866.1562,-1.44998
4035,1328,prelim_load_avg_hourly,-6259.671,-2151.0906,-4108.58,-3.2054822
3139,1329,prelim_load_avg_hourly,-1726.52,-1807.7678,81.2478,0.074563324
8234,1330,prelim_load_avg_hourly,-2801.179,-4629.151,1827.9719,1.4420025
2532,1331,prelim_load_avg_hourly,18.713,-764.9968,783.70984,0.6244922
6711,1332,prelim_load_avg_hourly,-4424.708,-1634.6748,-2790.0332,-2.1732457
1849,1333,prelim_load_avg_hourly,-4502.393,-2734.0376,-1768.3555,-1.3734157
5986,1334,prelim_load_avg_hourly,-6337.482,-6398.38,60.89795,0.05863225
3891,1335,prelim_load_avg_hourly,-4219.203,-3729.3633,-489.83984,-0.37251794
2495,1336,prelim_load_avg_hourly,-903.741,-756.60986,-147.13116,-0.10422527
3713,1337,prelim_load_avg_hourly,-6197.058,-6695.9697,498.91162,0.40153533
7072,1338,prelim_load_avg_hourly,-653.059,-317.50708,-335.55194,-0.2517322
1601,1339,prelim_load_avg_hourly,-3531.975,-2706.4922,-825.4829,-0.63527924
2223,1340,prelim_load_avg_hourly,-7758.238,-7416.215,-342.02295,-0.25679812
976,1341,prelim_load_avg_hourly,-3172.618,-4431.1255,1258.5076,0.99619204
4251,1342,prelim_load_avg_hourly,-6013.603,-5896.2305,-117.37256,-0.080928475
564,1343,prelim_load_avg_hourly,-5565.803,-6548.0347,982.23145,0.77990675
5098,1344,prelim_load_avg_hourly,-6287.985,-4318.6113,-1969.3735,-1.5307846
8418,1345,prelim_load_avg_hourly,127.507,-1252.5625,1380.0695,1.091358
3794,1346,prelim_load_avg_hourly,-4167.875,-4812.963,645.0879,0.51597077
2421,1347,prelim_load_avg_hourly,133.248,-1107.3442,1240.5923,0.98216695
8302,1348,prelim_load_avg_hourly,-1901.355,-3144.679,1243.324,0.98430544
7660,1349,prelim_load_avg_hourly,-1696.36,-647.7278,-1048.6322,-0.8099737
7273,1350,prelim_load_avg_hourly,-435.991,-439.7827,3.7917175,0.013926106
7986,1351,prelim_load_avg_hourly,-5929.165,-4518.9565,-1410.2085,-1.0930371
2979,1352,prelim_load_avg_hourly,-3913.755,-4940.0547,1026.2998,0.81440604
6382,1353,prelim_load_avg_hourly,-398.594,-2224.4263,1825.8323,1.4403275
3567,1354,prelim_load_avg_hourly,-4707.924,-2316.0464,-2391.8774,-1.8615457
7460,1355,prelim_load_avg_hourly,1506.929,-170.15088,1677.0798,1.3238753
2410,1356,prelim_load_avg_hourly,-430.535,-1799.9579,1369.4229,1.0830231
5081,1357,prelim_load_avg_hourly,-2213.276,-2874.1501,660.87427,0.5283293
220,1358,prelim_load_avg_hourly,-3585.073,-6167.491,2582.4182,2.0326278
6188,1359,prelim_load_avg_hourly,-3933.36,-4775.286,841.926,0.6700673
6457,1360,prelim_load_avg_hourly,-1081.65,-2098.0547,1016.40466,0.8066596
2507,1361,prelim_load_avg_hourly,-241.461,-2251.2788,2009.8179,1.5843623
8041,1362,prelim_load_avg_hourly,-3967.483,-2727.5894,-1239.8936,-0.95970446
6862,1363,prelim_load_avg_hourly,231.442,-960.9807,1192.4227,0.94445693
3588,1364,prelim_load_avg_hourly,-2738.586,-3021.358,282.77197,0.2323284
5298,1365,prelim_load_avg_hourly,-6709.464,-7056.087,346.62305,0.2823148
8284,1366,prelim_load_avg_hourly,-2771.277,-6185.581,3414.304,2.6838772
6376,1367,prelim_load_avg_hourly,-3277.767,-2385.9385,-891.8286,-0.68721855
6242,1368,prelim_load_avg_hourly,-5759.778,-3934.994,-1824.7839,-1.4175913
8346,1369,prelim_load_avg_hourly,-2436.986,-1961.3098,-475.67627,-0.36142984
6614,1370,prelim_load_avg_hourly,-3898.649,-4916.041,1017.3921,0.8074326
7491,1371,prelim_load_avg_hourly,-1023.752,-4096.9463,3073.1943,2.4168365
3307,1372,prelim_load_avg_hourly,-2763.291,-2458.178,-305.11304,-0.22790283
1764,1373,prelim_load_avg_hourly,-3149.401,-2882.522,-266.8789,-0.1979709
2832,1374,prelim_load_avg_hourly,-1225.011,-3961.586,2736.575,2.1533108
2751,1375,prelim_load_avg_hourly,-1786.276,-176.1543,-1610.1217,-1.2495409
4307,1376,prelim_load_avg_hourly,-6290.211,-6146.9355,-143.27539,-0.10120674
2953,1377,prelim_load_avg_hourly,-3560.39,-2529.526,-1030.864,-0.7960637
1871,1378,prelim_load_avg_hourly,-2531.38,-3218.3235,686.9436,0.5487379
3044,1379,prelim_load_avg_hourly,-3847.51,-3724.0208,-123.48926,-0.085716985
8306,1380,prelim_load_avg_hourly,-1114.428,-3718.155,2603.727,2.0493097
2900,1381,prelim_load_avg_hourly,-1024.735,-1153.0938,128.35876,0.11144458
7698,1382,prelim_load_avg_hourly,582.073,-120.918945,702.99194,0.5613015
7169,1383,prelim_load_avg_hourly,-302.643,-532.03467,229.39166,0.19053912
385,1384,prelim_load_avg_hourly,-1458.183,-4868.583,3410.4,2.680821
5422,1385,prelim_load_avg_hourly,-4738.132,-3467.8137,-1270.3181,-0.9835226
2077,1386,prelim_load_avg_hourly,-3795.056,-2436.1714,-1358.8845,-1.0528576
1226,1387,prelim_load_avg_hourly,-8392.145,-8086.629,-305.51562,-0.228218
8156,1388,prelim_load_avg_hourly,289.848,-4238.1265,4527.9746,3.5557246
3810,1389,prelim_load_avg_hourly,-2183.003,-2556.7822,373.7793,0.30357432
2904,1390,prelim_load_avg_hourly,-98.132,1419.6372,-1517.7692,-1.1772419
5037,1391,prelim_load_avg_hourly,-4194.957,-3919.842,-275.115,-0.20441858
1858,1392,prelim_load_avg_hourly,-2420.181,-2455.294,35.113037,0.038446292
94,1393,prelim_load_avg_hourly,-1255.125,-2619.4763,1364.3513,1.0790528
1461,1394,prelim_load_avg_hourly,-2944.034,-3414.3267,470.29272,0.37913075
4700,1395,prelim_load_avg_hourly,-4841.986,-3903.029,-938.9568,-0.7241133
507,1396,prelim_load_avg_hourly,-9043.847,-8288.703,-755.14355,-0.5802134
839,1397,prelim_load_avg_hourly,-4073.27,-3416.154,-657.11597,-0.5034716
5160,1398,prelim_load_avg_hourly,-7009.558,-8605.187,1595.6284,1.2601103
1970,1399,prelim_load_avg_hourly,-4042.899,-4245.5103,202.61133,0.16957389
6996,1400,prelim_load_avg_hourly,-1273.487,-530.59766,-742.8894,-0.5706201
5856,1401,prelim_load_avg_hourly,-8670.113,-8230.537,-439.57617,-0.33316854
4991,1402,prelim_load_avg_hourly,-10971.47,-9626.281,-1345.1885,-1.0421356
388,1403,prelim_load_avg_hourly,-2192.812,-3629.637,1436.825,1.1357895
1720,1404,prelim_load_avg_hourly,-2961.044,-3306.068,345.02417,0.2810631
2198,1405,prelim_load_avg_hourly,-6236.31,-5435.8877,-800.42236,-0.6156603
6181,1406,prelim_load_avg_hourly,-6038.903,-6458.955,420.05225,0.33979952
2851,1407,prelim_load_avg_hourly,-2393.608,-2158.247,-235.36084,-0.17329669
5437,1408,prelim_load_avg_hourly,-5273.589,-4620.2095,-653.3794,-0.5005464
8300,1409,prelim_load_avg_hourly,-986.42,-2145.8037,1159.3838,0.9185921
2566,1410,prelim_load_avg_hourly,-1447.796,84.916504,-1532.7125,-1.1889405
2203,1411,prelim_load_avg_hourly,-8344.893,-8864.031,519.1387,0.41737026
5300,1412,prelim_load_avg_hourly,-5452.55,-4564.3765,-888.17334,-0.684357
2617,1413,prelim_load_avg_hourly,-1274.744,-936.1035,-338.6405,-0.25415012
2605,1414,prelim_load_avg_hourly,-2094.016,-636.21533,-1457.8008,-1.1302952
1007,1415,prelim_load_avg_hourly,-2251.723,-2980.515,728.792,0.58149934
7942,1416,prelim_load_avg_hourly,-4073.844,-3101.9944,-971.8496,-0.74986374
8485,1417,prelim_load_avg_hourly,-1629.318,-3423.1497,1793.8317,1.4152755
5583,1418,prelim_load_avg_hourly,-6705.501,-4532.11,-2173.391,-1.6905017
4717,1419,prelim_load_avg_hourly,-4037.83,-4523.374,485.54395,0.3910703
7915,1420,prelim_load_avg_hourly,-3221.721,-3249.81,28.089111,0.032947548
8524,1421,prelim_load_avg_hourly,-1559.345,-4715.299,3155.9539,2.4816256
7420,1422,prelim_load_avg_hourly,-209.927,-1849.0958,1639.1688,1.2941962
355,1423,prelim_load_avg_hourly,-1317.416,-2516.0273,1198.6113,0.9493017
3115,1424,prelim_load_avg_hourly,-4512.709,-4942.7393,430.03027,0.34761092
669,1425,prelim_load_avg_hourly,-2503.448,-2248.151,-255.29712,-0.18890399
1196,1426,prelim_load_avg_hourly,-6296.701,-6702.186,405.48486,0.32839534
5171,1427,prelim_load_avg_hourly,-5955.416,-5747.243,-208.17285,-0.15201232
2772,1428,prelim_load_avg_hourly,-1394.188,-1672.076,277.88806,0.22850499
5306,1429,prelim_load_avg_hourly,-8619.834,-9412.617,792.7832,0.63159543
3194,1430,prelim_load_avg_hourly,-4715.375,-176.35254,-4539.0225,-3.542458
3782,1431,prelim_load_avg_hourly,-4141.72,-3784.254,-357.4663,-0.2688881
4603,1432,prelim_load_avg_hourly,-2545.921,-2494.4731,-51.447754,-0.029318627
6540,1433,prelim_load_avg_hourly,-1773.014,-2064.37,291.35608,0.23904854
8595,1434,prelim_load_avg_hourly,-4599.276,-6128.867,1529.5913,1.2084125
4913,1435,prelim_load_avg_hourly,-5929.53,-5602.9873,-326.54248,-0.24467908
46,1436,prelim_load_avg_hourly,-1260.452,-1956.85,696.39795,0.55613935
14,1437,prelim_load_avg_hourly,-5463.112,-5990.46,527.34814,0.42379713
5520,1438,prelim_load_avg_hourly,-10582.07,-9103.34,-1478.7305,-1.1466801
7870,1439,prelim_load_avg_hourly,-3986.472,-5698.087,1711.615,1.3509114
827,1440,prelim_load_avg_hourly,-3410.279,-3046.9602,-363.31885,-0.2734698
2632,1441,prelim_load_avg_hourly,-3585.529,-2093.157,-1492.3721,-1.1573596
7892,1442,prelim_load_avg_hourly,-3231.964,-4295.2393,1063.2751,0.84335256
5997,1443,prelim_load_avg_hourly,-5837.432,-5795.927,-41.50537,-0.021535141
8397,1444,prelim_load_avg_hourly,-199.152,-1916.7134,1717.5614,1.3555666
27,1445,prelim_load_avg_hourly,-5095.712,-3902.7417,-1192.9702,-0.92297006
8476,1446,prelim_load_avg_hourly,-1281.722,-2571.0718,1289.3497,1.0203371
7010,1447,prelim_load_avg_hourly,-1007.167,-1132.8494,125.68237,0.10934934
1046,1448,prelim_load_avg_hourly,-6047.522,-3875.522,-2172.0,-1.6894126
6381,1449,prelim_load_avg_hourly,-811.654,-1382.8787,571.2247,0.45814627
5782,1450,prelim_load_avg_hourly,-7387.982,-6875.129,-512.853,-0.390534
443,1451,prelim_load_avg_hourly,-6859.313,-5455.879,-1403.4341,-1.0877336
4703,1452,prelim_load_avg_hourly,-6157.041,-5815.617,-341.42383,-0.2563291
8547,1453,prelim_load_avg_hourly,-2325.798,-1685.3704,-640.42773,-0.49040705
8113,1454,prelim_load_avg_hourly,-2829.26,-4884.465,2055.2048,1.6198939
425,1455,prelim_load_avg_hourly,-4333.118,-3070.4258,-1262.6924,-0.9775527
8112,1456,prelim_load_avg_hourly,-3222.031,-5019.644,1797.613,1.4182358
5976,1457,prelim_load_avg_hourly,-5681.337,-4867.6553,-813.68164,-0.62604046
650,1458,prelim_load_avg_hourly,-2577.802,-2659.4648,81.66284,0.07488824
530,1459,prelim_load_avg_hourly,-6155.788,-6628.9277,473.13965,0.3813595
8356,1460,prelim_load_avg_hourly,-1543.658,-3690.526,2146.868,1.6916533
5923,1461,prelim_load_avg_hourly,-5658.612,-5941.261,282.6494,0.23223245
1899,1462,prelim_load_avg_hourly,-5629.27,-2560.0688,-3069.2012,-2.391795
985,1463,prelim_load_avg_hourly,-2677.113,-3253.04,575.927,0.46182755
4274,1464,prelim_load_avg_hourly,-7417.823,-6574.0723,-843.751,-0.64958054
4504,1465,prelim_load_avg_hourly,-3062.0,-2535.1416,-526.8584,-0.40149826
1386,1466,prelim_load_avg_hourly,-3292.81,-3359.6743,66.86426,0.06330303
2612,1467,prelim_load_avg_hourly,-3542.591,-1558.2734,-1984.3176,-1.5424837
4707,1468,prelim_load_avg_hourly,-6409.547,-5921.74,-487.80664,-0.37092623
5541,1469,prelim_load_avg_hourly,-7620.648,-7977.795,357.14697,0.29055357
1909,1470,prelim_load_avg_hourly,-6573.204,-6474.21,-98.99414,-0.066540755
3301,1471,prelim_load_avg_hourly,-3133.182,-4063.1724,929.9905,0.73900944
6912,1472,prelim_load_avg_hourly,-1251.557,-308.57837,-942.97864,-0.72726184
8157,1473,prelim_load_avg_hourly,46.63,-3603.7756,3650.4055,2.8687115
772,1474,prelim_load_avg_hourly,-2796.404,-2769.0938,-27.310303,-0.010422398
2962,1475,prelim_load_avg_hourly,-3707.887,-5143.8623,1435.9753,1.1351243
2690,1476,prelim_load_avg_hourly,-1063.756,-757.64404,-306.11194,-0.22868484
5628,1477,prelim_load_avg_hourly,-5145.0,-3627.016,-1517.9839,-1.17741
2372,1478,prelim_load_avg_hourly,-1293.127,-2266.7422,973.61523,0.7731615
6839,1479,prelim_load_avg_hourly,2062.29,1682.6304,379.65967,0.30817783
2730,1480,prelim_load_avg_hourly,-950.584,-1734.934,784.35,0.6249934
8186,1481,prelim_load_avg_hourly,-3056.885,-2991.6235,-65.261475,-0.040132828
3994,1482,prelim_load_avg_hourly,-6406.734,-4671.61,-1735.124,-1.3474002
3716,1483,prelim_load_avg_hourly,-4540.752,-3363.5735,-1177.1785,-0.91060734
7895,1484,prelim_load_avg_hourly,-3480.019,52.498535,-3532.5176,-2.7545063
2136,1485,prelim_load_avg_hourly,-4983.531,-3363.191,-1620.3398,-1.2575403
7003,1486,prelim_load_avg_hourly,-1225.771,-862.45654,-363.31445,-0.27346635
4769,1487,prelim_load_avg_hourly,-3812.289,-3795.7935,-16.495605,-0.0019560126
5775,1488,prelim_load_avg_hourly,-7983.811,-7769.721,-214.08984,-0.1566445
660,1489,prelim_load_avg_hourly,-3919.943,-3666.8396,-253.10352,-0.18718672
6048,1490,prelim_load_avg_hourly,-6158.638,-6434.3535,275.71533,0.22680405
2088,1491,prelim_load_avg_hourly,-4495.992,-3789.1768,-706.8154,-0.54237926
6310,1492,prelim_load_avg_hourly,-2004.833,-2729.9563,725.1233,0.5786272
3574,1493,prelim_load_avg_hourly,-4049.75,-4456.6885,406.93848,0.3295333
867,1494,prelim_load_avg_hourly,-2679.928,-2281.104,-398.82397,-0.3012653
5275,1495,prelim_load_avg_hourly,-3952.034,-4425.825,473.79126,0.3818696
3879,1496,prelim_load_avg_hourly,-5699.381,-5384.269,-315.11182,-0.23573047
7129,1497,prelim_load_avg_hourly,1121.045,1114.363,6.682007,0.016188795
1269,1498,prelim_load_avg_hourly,-4276.816,-2788.2617,-1488.5542,-1.1543708
5006,1499,prelim_load_avg_hourly,-8314.331,-6447.2607,-1867.0703,-1.4506956
3743,1500,prelim_load_avg_hourly,-4305.728,-3501.2002,-804.52783,-0.6188744
7464,1501,prelim_load_avg_hourly,1003.961,-656.07275,1660.0337,1.3105305
7306,1502,prelim_load_avg_hourly,1999.58,-1748.4421,3748.022,2.9451315
5329,1503,prelim_load_avg_hourly,-8630.136,-9304.744,674.6084,0.53908116
7357,1504,prelim_load_avg_hourly,1664.612,-2531.8916,4196.504,3.2962298
