index,column_a,column_b,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
372,gen_fuel_multiple_fuels_mw,gross_inadv_interchange_mw,0.03891579223622497,0.1325112752401204,0.12179249701180465,0.0824798443147067,0.16394147367422202,0.30224700254273434,0,1,1,1,1,1,5,0.30224700254273434
373,gen_fuel_nuclear_mw,gen_fuel_oil_mw,0.0675115121144197,0.05048745167049656,0.15985930250643474,0.012313038643313873,0.1537934441213449,0.36536430384111146,1,0,1,0,1,1,4,0.36536430384111146
374,gen_fuel_nuclear_mw,gen_fuel_other_renewables_mw,0.13090324249606525,0.4675404872289103,0.4607293379271516,0.31333889352237976,0.52165914431441,0.3150796270510165,1,1,1,1,1,1,6,0.52165914431441
375,gen_fuel_nuclear_mw,gen_fuel_solar_mw,0.04497792151577923,-0.07156125141702621,-0.039782490721893576,-0.004459271615234918,0.05220085363290569,0.27541399234817976,0,0,0,0,0,1,1,0.27541399234817976
376,gen_fuel_nuclear_mw,gen_fuel_storage_mw,0.06356011063153685,-0.02035387433416021,-0.004984448092163333,-0.02444954128440367,0.04845558763104925,0.0506182221755205,1,0,0,0,0,1,2,0.06356011063153685
377,gen_fuel_nuclear_mw,gen_fuel_wind_mw,0.06292409342009918,-0.06716214788241286,-0.10953490877917048,-0.03263691965526828,0.16029519262216854,0.7890419077214285,1,0,1,0,1,1,4,0.7890419077214285
378,gen_fuel_nuclear_mw,gen_fuel_coal_pct,0.14933686690976816,0.4540458447775709,0.4147567951541171,0.31210870169585764,0.49737858126632883,0.033697109378053994,1,1,1,1,1,0,5,0.49737858126632883
379,gen_fuel_nuclear_mw,gen_fuel_gas_pct,0.1033100896090297,0.18152056842635522,0.23231688135246112,0.10396163469557965,0.30470391463324326,0.028784211671530457,1,1,1,1,1,0,5,0.30470391463324326
380,gen_fuel_nuclear_mw,gen_fuel_hydro_pct,0.06145403686853586,-0.09688533465681903,-0.06947039066430483,-0.058297192104531555,0.11965537635853395,0.025489491465779873,1,0,0,0,1,0,2,0.11965537635853395
381,gen_fuel_nuclear_mw,gen_fuel_multiple_fuels_pct,0.10594462990227752,-0.21545751396049515,-0.2737386614261717,-0.17938976925215458,0.2895956863898365,0.027528829243825104,1,1,1,1,1,0,5,0.2895956863898365
382,gen_fuel_nuclear_mw,gen_fuel_nuclear_pct,0.09051750389359853,-0.2562019575823928,-0.2596297049541836,-0.11919238254100639,0.27751730671728997,0.028769477338803244,1,1,1,1,1,0,5,0.27751730671728997
383,gen_fuel_nuclear_mw,gen_fuel_oil_pct,0.06517934001585515,-0.0971792278515475,0.04897130042962111,-0.04513761467889908,0.1276296811257215,0.025598088723553757,1,0,0,0,1,0,2,0.1276296811257215
384,gen_fuel_nuclear_mw,gen_fuel_other_renewables_pct,0.08827681161738926,-0.25219892621837464,-0.26824303961724794,-0.14663747567417293,0.2531627953657797,0.02754998336155269,1,1,1,1,1,0,5,0.26824303961724794
385,gen_fuel_nuclear_mw,gen_fuel_solar_pct,0.05136348578577608,-0.08417474367087127,-0.11725818964660517,-0.06765638031693078,0.1371857352510338,0.025240059053715937,1,0,1,0,1,0,3,0.1371857352510338
386,gen_fuel_nuclear_mw,gen_fuel_wind_pct,0.07295901415214626,-0.19910186354156773,-0.2705532798735311,-0.12021962746733389,0.29190128201416826,0.02732379260207263,1,1,1,1,1,0,5,0.29190128201416826
387,gen_fuel_nuclear_mw,forecast_load_mw_latest_available,0.12989203523859616,0.5568031849288959,0.528010060384318,0.37710453155407286,0.5717360167421712,0.8386692900597594,1,1,1,1,1,1,6,0.8386692900597594
388,gen_fuel_nuclear_mw,forecast_load_mw_day_ahead,0.16364481747688522,0.6268857666389828,0.5837861856520232,0.41033778148457045,0.6447550461338841,0.8509165162265993,1,1,1,1,1,1,6,0.8509165162265993
389,gen_fuel_nuclear_mw,prelim_load_avg_hourly,0.12900878795954457,0.5662425633823791,0.5393604368504465,0.3602627189324437,0.5543518912170488,0.8530249127221887,1,1,1,1,1,1,6,0.8530249127221887
390,gen_fuel_nuclear_mw,metered_load_mw,0.12534125483798042,0.5578068299231735,0.5263037580049165,0.36562274117319987,0.5724410278588328,0.8480189166597579,1,1,1,1,1,1,6,0.8480189166597579
391,gen_fuel_nuclear_mw,da_as_mcp_primary_reserve,0.08683772138246802,-0.18991796727675844,-0.06609047512853031,-0.08504726160689463,0.11144233575807622,0.05502129359823316,1,1,0,1,1,1,5,0.18991796727675844
392,gen_fuel_nuclear_mw,da_as_mcp_synchronized_reserve,0.07522995593949411,-0.2284890837721957,-0.07547490977347493,-0.10318737837086461,0.14793274583536126,0.06065563682819258,1,1,0,1,1,1,5,0.2284890837721957
393,gen_fuel_nuclear_mw,da_as_as_req_mw_primary_reserve,0.25348020598983423,0.3457750370327213,0.3572017013913054,0.23790658882402002,0.3777798527920098,0.06533485198259478,1,1,1,1,1,1,6,0.3777798527920098
394,gen_fuel_nuclear_mw,da_as_as_req_mw_synchronized_reserve,0.25935379362532013,0.36675450763372636,0.36331780921248774,0.2271768140116764,0.3719003402223326,0.06529369608586008,1,1,1,1,1,1,6,0.3719003402223326
395,gen_fuel_nuclear_mw,da_as_as_req_mw_thirty_minutes_reserve,0.22924330603932536,0.32395856772971154,0.33124009913550156,0.2034681679177092,0.34336378170691184,0.03622476901223902,1,1,1,1,1,0,5,0.34336378170691184
396,gen_fuel_nuclear_mw,da_as_total_mw_primary_reserve,0.13258286111408035,0.4192286148508629,0.430233689598437,0.29035863219349456,0.4126526037334744,0.11451129918041769,1,1,1,1,1,1,6,0.430233689598437
397,gen_fuel_nuclear_mw,da_as_total_mw_synchronized_reserve,0.08283009072737435,0.21902758095991462,0.22884171883072169,0.1377787044759522,0.24631445107290612,0.2032430910409645,1,1,1,1,1,1,6,0.24631445107290612
398,gen_fuel_nuclear_mw,da_as_total_mw_thirty_minutes_reserve,0.15232346344164663,0.5716516016469061,0.5354521338327677,0.3989949958298582,0.5453177146570279,0.792202390080167,1,1,1,1,1,1,6,0.792202390080167
399,gen_fuel_nuclear_mw,da_as_ss_mw_primary_reserve,0.07210673308546404,0.057417209991104674,0.028399302446340677,0.03406449819293856,0.1490547821164999,0.2913425967348237,1,0,0,0,1,1,3,0.2913425967348237
400,gen_fuel_nuclear_mw,da_as_nsr_mw_primary_reserve,0.14328710944177167,0.2524358726227989,0.21801328474988005,0.18886155129274396,0.22871696061177915,0.30419590229091653,1,1,1,1,1,1,6,0.30419590229091653
401,gen_fuel_nuclear_mw,system_energy_price_da,0.04507035312934416,0.04118169316471056,0.10628631475153444,0.008167917709202112,0.10954660001200167,0.16856393181829046,0,0,1,0,1,1,3,0.16856393181829046
402,gen_fuel_nuclear_mw,total_lmp_da,0.04658861238831249,0.05669752343149046,0.12142630548437225,0.041880733944954125,0.1191611329870103,0.1628432079941972,0,0,1,0,1,1,3,0.1628432079941972
403,gen_fuel_nuclear_mw,congestion_price_da,0.0976277856179756,0.08436594990755367,0.19580540077025033,0.054423130386433136,0.19035275176467809,0.06817984428195044,1,0,1,0,1,1,4,0.19580540077025033
404,gen_fuel_nuclear_mw,marginal_loss_price_da,0.08502808049762976,0.26923020295712036,0.22938633195737376,0.19036002224075618,0.26688779109596794,0.04331863090314347,1,1,1,1,1,0,5,0.26923020295712036
405,gen_fuel_nuclear_mw,system_energy_price_rt,0.0700319082556274,0.049290799804853784,0.059776463594826024,-0.0014039477342229637,0.06607799063911118,0.1592702301825477,1,0,0,0,0,1,2,0.1592702301825477
406,gen_fuel_nuclear_mw,total_lmp_rt,0.05442210974330079,0.06325435894245851,0.05737487647237968,0.017584097859327217,0.06377686420559611,0.16392953973188518,1,0,0,0,0,1,2,0.16392953973188518
407,gen_fuel_nuclear_mw,congestion_price_rt,0.05629470688014582,0.12135908375680018,0.03162076164367318,0.07149708090075063,0.09922900627096691,0.030908220138628567,1,1,0,0,0,0,2,0.12135908375680018
408,gen_fuel_nuclear_mw,marginal_loss_price_rt,0.08051058100621204,0.17426177583202387,0.11246086181918662,0.09462051709758132,0.14843960498786088,0.03747470247958429,1,1,1,1,1,0,5,0.17426177583202387
409,gen_fuel_nuclear_mw,net_actual_interchange_mw,0.10074598537115778,-0.34923844490803396,-0.42290799636090604,-0.22234639977759244,0.40253383556881206,0.8033961279387981,1,1,1,1,1,1,6,0.8033961279387981
410,gen_fuel_nuclear_mw,net_sched_interchange_mw,0.09713843670905394,-0.33137667060238246,-0.4079726110429258,-0.21530998053933834,0.4067677454854843,0.7981733296102818,1,1,1,1,1,1,6,0.7981733296102818
411,gen_fuel_nuclear_mw,net_inadv_interchange_mw,0.030016295776871982,0.14376481400536406,0.13793256597218956,0.09927022518765638,0.17705709445118487,0.3501919104803482,0,1,1,1,1,1,5,0.3501919104803482
412,gen_fuel_nuclear_mw,gross_actual_interchange_mw,0.07678189013093997,0.3625643391934511,0.3472027627611345,0.22666110647762025,0.31842763331823776,0.7810141569394972,1,1,1,1,1,1,6,0.7810141569394972
413,gen_fuel_nuclear_mw,gross_sched_interchange_mw,0.07993598341665435,0.39281695933405913,0.40587410958118364,0.28309702529886016,0.4311499306136667,0.7532569878308746,1,1,1,1,1,1,6,0.7532569878308746
414,gen_fuel_nuclear_mw,gross_inadv_interchange_mw,0.07233753600102553,0.3061912604895726,0.3210351586139736,0.19299138170697805,0.2914233223524584,0.7863122903882771,1,1,1,1,1,1,6,0.7863122903882771
415,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,0.035991660065778704,0.08304679823788837,0.09093614977463296,0.0504239644147901,0.11405186825852859,0.1535639037856668,0,0,0,0,1,1,2,0.1535639037856668
416,gen_fuel_oil_mw,gen_fuel_solar_mw,0.047435227716122526,0.20738682158879793,0.0922860915478397,0.18726855713094245,0.18337963955574632,0.14888788086605298,0,1,0,1,1,1,4,0.20738682158879793
417,gen_fuel_oil_mw,gen_fuel_storage_mw,0.08334655627789511,0.2932111741238752,0.2356914187807615,0.15149847094801222,0.31239597712600686,0.033075917017792,1,1,1,1,1,0,5,0.31239597712600686
418,gen_fuel_oil_mw,gen_fuel_wind_mw,0.05787030034500703,-0.2709249830182448,-0.20467214721937735,-0.16912288017792604,0.2154692944481682,0.41678603682629695,1,1,1,1,1,1,6,0.41678603682629695
419,gen_fuel_oil_mw,gen_fuel_coal_pct,0.08070177275534304,0.29034508656429286,0.30579578768088733,0.17620239088128997,0.284359179046866,0.02034914501586179,1,1,1,1,1,0,5,0.30579578768088733
420,gen_fuel_oil_mw,gen_fuel_gas_pct,0.07497537706897224,0.30947703211005173,0.294418656712853,0.23585487906588823,0.33720256916981706,0.02736685904904122,1,1,1,1,1,0,5,0.33720256916981706
421,gen_fuel_oil_mw,gen_fuel_hydro_pct,0.09086415554322216,0.2886830254594275,0.2921354821852411,0.19964970809007507,0.34863978959633607,0.026652217618335514,1,1,1,1,1,0,5,0.34863978959633607
422,gen_fuel_oil_mw,gen_fuel_multiple_fuels_pct,0.11419989531360464,0.4597611599977175,0.35479670148007725,0.2721406727828746,0.3820986228689401,0.02162000525607234,1,1,1,1,1,0,5,0.4597611599977175
423,gen_fuel_oil_mw,gen_fuel_nuclear_pct,0.2645469042580906,-0.6397560419634045,-0.6561008105673027,-0.47275229357798165,0.6790922641696812,0.05290924627638321,1,1,1,1,1,1,6,0.6790922641696812
424,gen_fuel_oil_mw,gen_fuel_oil_pct,0.7123725686822224,0.9616857813746775,0.9776308637361779,0.8189685849318877,0.9786396241923397,0.038049405043585324,1,1,1,1,1,0,5,0.9786396241923397
425,gen_fuel_oil_mw,gen_fuel_other_renewables_pct,0.1426637196731501,-0.4290571174213353,-0.4865897493893812,-0.32701000834028354,0.5441539553919004,0.05209870119513255,1,1,1,1,1,1,6,0.5441539553919004
426,gen_fuel_oil_mw,gen_fuel_solar_pct,0.04638462356628115,0.14096948276278068,0.019845543230894536,0.07869752571587434,0.09909723999058093,0.017860675664450067,0,1,0,0,0,0,1,0.14096948276278068
427,gen_fuel_oil_mw,gen_fuel_wind_pct,0.06887865616390178,-0.32551998508385604,-0.25932831543022034,-0.21795524047817627,0.27875638246393614,0.02275692327446521,1,1,1,1,1,0,5,0.32551998508385604
428,gen_fuel_oil_mw,forecast_load_mw_latest_available,0.2544198708499562,0.5827140689618061,0.6978160832701429,0.40392827356130107,0.6490567471655508,0.4445545062861887,1,1,1,1,1,1,6,0.6978160832701429
429,gen_fuel_oil_mw,forecast_load_mw_day_ahead,0.21507783333776812,0.4888054552365961,0.6581670969822035,0.3213386155129274,0.5914190132495253,0.4182664067987621,1,1,1,1,1,1,6,0.6581670969822035
430,gen_fuel_oil_mw,prelim_load_avg_hourly,0.2581807582939239,0.5813893467204402,0.6932521764420387,0.382217125382263,0.6434648024847338,0.43746679679879763,1,1,1,1,1,1,6,0.6932521764420387
431,gen_fuel_oil_mw,metered_load_mw,0.24521842410908778,0.5814180599664984,0.678358093195945,0.382782874617737,0.6356783416497893,0.42783889480965365,1,1,1,1,1,1,6,0.678358093195945
432,gen_fuel_oil_mw,da_as_mcp_primary_reserve,0.22727667766614446,0.31868810328657554,0.5014319369684603,0.12817208785098694,0.34691287614042704,0.032335109381882096,1,1,1,1,1,0,5,0.5014319369684603
433,gen_fuel_oil_mw,da_as_mcp_synchronized_reserve,0.24519254996673842,0.3627302645270698,0.5716985409637257,0.2321948846260773,0.4471977916078069,0.03874761452988214,1,1,1,1,1,0,5,0.5716985409637257
434,gen_fuel_oil_mw,da_as_as_req_mw_primary_reserve,0.045379876668368874,0.04817394030411348,0.15860274037234842,0.037764804003336115,0.16601937160354147,0.047818087904054216,0,0,1,0,1,0,2,0.16601937160354147
435,gen_fuel_oil_mw,da_as_as_req_mw_synchronized_reserve,0.05179600540817562,0.028086391733136422,0.14846631249713524,0.014532944120100083,0.15407496171125915,0.0477062534710344,1,0,1,0,1,0,3,0.15407496171125915
436,gen_fuel_oil_mw,da_as_as_req_mw_thirty_minutes_reserve,0.05234087616661686,0.049895268411196916,0.13140536050582702,0.05105226577703642,0.17175757970753117,0.0300320674445522,1,0,1,0,1,0,3,0.17175757970753117
437,gen_fuel_oil_mw,da_as_total_mw_primary_reserve,0.04663654861468695,-0.03200283981499072,0.07097689108900793,-0.0488101195440645,0.11330043676647264,0.05976605081318207,0,0,0,0,1,1,2,0.11330043676647264
438,gen_fuel_oil_mw,da_as_total_mw_synchronized_reserve,0.04932476588894286,0.022104865427293823,0.10425060939046966,0.0264317486794551,0.13078976192076544,0.0998196899509818,0,0,1,0,1,1,3,0.13078976192076544
439,gen_fuel_oil_mw,da_as_total_mw_thirty_minutes_reserve,0.1078639252254045,-0.3374470132816218,-0.41759499038623743,-0.2249582985821518,0.3796910845831452,0.3861329059928381,1,1,1,1,1,1,6,0.41759499038623743
440,gen_fuel_oil_mw,da_as_ss_mw_primary_reserve,0.05146737158567157,0.056102944266582105,0.024912432831602094,0.01087711982207395,0.07700512559327409,0.16388688705839777,1,0,0,0,0,1,2,0.16388688705839777
441,gen_fuel_oil_mw,da_as_nsr_mw_primary_reserve,0.06584834714391927,-0.051512708458067574,-0.01931201602238225,-0.0060383653044203504,0.06799749472972172,0.17513068343478216,1,0,0,0,0,1,2,0.17513068343478216
442,gen_fuel_oil_mw,system_energy_price_da,0.2575305233082118,0.6036704630622897,0.7937820673744967,0.4204670558798999,0.7106993348753422,0.08807999137673857,1,1,1,1,1,1,6,0.7937820673744967
443,gen_fuel_oil_mw,total_lmp_da,0.2547265999131844,0.5837054645698316,0.779736450186376,0.4309271615234918,0.7333480639091458,0.08632378263531028,1,1,1,1,1,1,6,0.779736450186376
444,gen_fuel_oil_mw,congestion_price_da,0.20327134166443964,0.19029188254935084,0.39978528581876477,0.15204614956908535,0.49043875292590483,0.04803295448512558,1,1,1,1,1,0,5,0.49043875292590483
445,gen_fuel_oil_mw,marginal_loss_price_da,0.12279936269230418,0.37455401614497974,0.6601718288443899,0.2328009452321379,0.47082291694974615,0.03529990506297945,1,1,1,1,1,0,5,0.6601718288443899
446,gen_fuel_oil_mw,system_energy_price_rt,0.3140334642826008,0.503489953781472,0.5588525008576988,0.37087850986933557,0.583871808211277,0.08787208099597259,1,1,1,1,1,1,6,0.583871808211277
447,gen_fuel_oil_mw,total_lmp_rt,0.2977306110023984,0.5230338658566395,0.5350243833741836,0.37871837642479844,0.5868850722562673,0.09234519636463982,1,1,1,1,1,1,6,0.5868850722562673
448,gen_fuel_oil_mw,congestion_price_rt,0.08566583629804317,0.3133932958195056,0.41397029980066447,0.2205059772032249,0.4055273901458983,0.024919811895862162,1,1,1,1,1,0,5,0.41397029980066447
449,gen_fuel_oil_mw,marginal_loss_price_rt,0.42821252252520053,0.4433820702963891,0.5369288708399381,0.31030442035029193,0.5792485472296569,0.02358085396459096,1,1,1,1,1,0,5,0.5792485472296569
450,gen_fuel_oil_mw,net_actual_interchange_mw,0.039183084874808274,0.014068641007458922,-0.061559967185147016,-0.007750903530720044,0.11585982809672457,0.39542331445064516,0,0,0,0,1,1,2,0.39542331445064516
451,gen_fuel_oil_mw,net_sched_interchange_mw,0.03862968025921225,0.04022589942304482,-0.004770064646029705,0.04115095913261051,0.1008896048370454,0.3852581745489119,0,0,0,0,1,1,2,0.3852581745489119
452,gen_fuel_oil_mw,net_inadv_interchange_mw,0.03687306968501305,0.15884859036976623,0.14614002393237568,0.09626355296080066,0.14859149407538358,0.18563234282346244,0,1,1,1,1,1,5,0.18563234282346244
453,gen_fuel_oil_mw,gross_actual_interchange_mw,0.05218332141179578,0.18434916149344768,0.2199785023224239,0.10466082846816792,0.19937158190490425,0.39205287446304127,1,1,1,1,1,1,6,0.39205287446304127
454,gen_fuel_oil_mw,gross_sched_interchange_mw,0.048923006743857154,0.06042878230611401,0.12905224342502364,0.016099527383931053,0.10810151738528141,0.3810019275560159,0,0,1,0,1,1,3,0.3810019275560159
455,gen_fuel_oil_mw,gross_inadv_interchange_mw,0.07868195827225336,0.25933444603717276,0.3655425309131816,0.14967889908256882,0.32367737555927767,0.3890056748392844,1,1,1,1,1,1,6,0.3890056748392844
456,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,0.03899922396420312,0.026916601222722374,-0.005787728371531032,-0.02290519877675841,0.07901227195659631,0.10927393908850197,0,0,0,0,0,1,1,0.10927393908850197
457,gen_fuel_other_renewables_mw,gen_fuel_storage_mw,0.04801117705799114,0.03286482045327438,0.050506642327449905,-0.0015610230747845426,0.0384339497641004,0.019700884500073075,0,0,0,0,0,0,0,0.050506642327449905
458,gen_fuel_other_renewables_mw,gen_fuel_wind_mw,0.04376260224937243,-0.044616770318195116,-0.05204175643277472,-0.006106477620239088,0.09529100847189259,0.33027407460430513,0,0,0,0,0,1,1,0.33027407460430513
459,gen_fuel_other_renewables_mw,gen_fuel_coal_pct,0.06893957127882708,0.2746114192804685,0.25859198114547843,0.1795343341673617,0.2942173009039261,0.01811516758707501,1,1,1,1,1,0,5,0.2942173009039261
460,gen_fuel_other_renewables_mw,gen_fuel_gas_pct,0.04851029445515962,0.13562952862876398,0.09733118568692882,0.08824298026132889,0.17441948817962974,0.016273837828818714,0,1,0,1,1,0,3,0.17441948817962974
461,gen_fuel_other_renewables_mw,gen_fuel_hydro_pct,0.04043027473113613,-0.04369428391289745,-0.03471420159974395,-0.003696135668612733,0.07659313230704373,0.008850608523243902,0,0,0,0,0,0,0,0.07659313230704373
462,gen_fuel_other_renewables_mw,gen_fuel_multiple_fuels_pct,0.050638587328284836,-0.13869268855625536,-0.15927309332403747,-0.08000695023630804,0.2019103755180927,0.015219020030658345,1,1,1,1,1,0,5,0.2019103755180927
463,gen_fuel_other_renewables_mw,gen_fuel_nuclear_pct,0.03874060964431259,-0.13041457073475787,-0.1453187964389555,-0.07198359744231304,0.13982336982900262,0.011319119662854956,0,1,1,0,1,0,3,0.1453187964389555
464,gen_fuel_other_renewables_mw,gen_fuel_oil_pct,0.03833275877840972,0.03691119783636201,0.0622879815262743,-0.011309424520433695,0.07098856235096324,0.010379758446587343,0,0,0,0,0,0,0,0.07098856235096324
465,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_pct,0.09895217880847329,0.3702028937692802,0.3977806368983825,0.24274812343619684,0.3425112944497419,0.022020579064492493,1,1,1,1,1,0,5,0.3977806368983825
466,gen_fuel_other_renewables_mw,gen_fuel_solar_pct,0.039290168231136846,-0.08949483994755492,-0.09654416172729416,-0.028361134278565472,0.07588342436177628,0.011888168451940257,0,0,0,0,0,0,0,0.09654416172729416
467,gen_fuel_other_renewables_mw,gen_fuel_wind_pct,0.039750826826381834,-0.1189996281700954,-0.12408202548239128,-0.09221017514595496,0.15676605012091513,0.015156841637609934,0,1,1,1,1,0,4,0.15676605012091513
468,gen_fuel_other_renewables_mw,forecast_load_mw_latest_available,0.04904411027173452,0.3001110805551808,0.283654705143035,0.19490825688073393,0.30484906047582344,0.3645433755449364,0,1,1,1,1,1,5,0.3645433755449364
